fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
Diet.5mo.as.AL	ButyricicoccaceaeNOV	20	-0.333850189653883	0.126259560091922	-2.64415771297497	4	16.7	0.00221030744730777	16.7	0.00221030744730777	A
Diet.5mo.as.AL	ButyricicoccaceaeNOV	40	-0.127785373708536	0.125664319193604	-1.01687873318809	4	16.7	0.00221030744730777	16.7	0.00221030744730777	A
Diet.5mo.as.AL	CAG115	AL	0	NA	NA	4	8.552	0.0733266057598281	8.552	0.0733266057598281	A
Diet.5mo.as.AL	CAG115	1D	-0.130497420518107	0.129143683744076	-1.01048240792569	4	8.552	0.0733266057598281	8.552	0.0733266057598281	A
Diet.5mo.as.AL	CAG115	2D	-0.325468277247345	0.128151181619857	-2.53972123497699	4	8.552	0.0733266057598281	8.552	0.0733266057598281	A
Diet.5mo.as.AL	CAG115	20	-0.0720664835246267	0.131524861483644	-0.5479305031132	4	8.552	0.0733266057598281	8.552	0.0733266057598281	A
Diet.5mo.as.AL	CAG115	40	-0.00615307428238486	0.130384884939951	-0.0471916225965813	4	8.552	0.0733266057598281	8.552	0.0733266057598281	A
Diet.5mo.as.AL	CAG145	AL	0	NA	NA	4	7.68	0.104029030510235	7.68	0.104029030510235	A
Diet.5mo.as.AL	CAG145	1D	-0.0189377242255029	0.127477256298335	-0.148557670406577	4	7.68	0.104029030510235	7.68	0.104029030510235	A
Diet.5mo.as.AL	CAG145	2D	-0.164068608841165	0.12740517668523	-1.28777034897503	4	7.68	0.104029030510235	7.68	0.104029030510235	A
Diet.5mo.as.AL	CAG145	20	-0.00716514048405347	0.127005659048128	-0.0564159151470428	4	7.68	0.104029030510235	7.68	0.104029030510235	A
Diet.5mo.as.AL	CAG145	40	-0.288278220788566	0.128990231940011	-2.23488411837755	4	7.68	0.104029030510235	7.68	0.104029030510235	A
Diet.5mo.as.AL	CAG273	AL	0	NA	NA	4	9.256	0.0550096936692466	9.256	0.0550096936692466	A
Diet.5mo.as.AL	CAG273	1D	0.0168900385807626	0.152150803264247	0.111008540332376	4	9.256	0.0550096936692466	9.256	0.0550096936692466	A
Diet.5mo.as.AL	CAG273	2D	-0.033421802551862	0.152619439148062	-0.218987848064611	4	9.256	0.0550096936692466	9.256	0.0550096936692466	A
Diet.5mo.as.AL	CAG273	20	-0.0603996575227652	0.149271211753165	-0.404630315607286	4	9.256	0.0550096936692466	9.256	0.0550096936692466	A
Diet.5mo.as.AL	CAG273	40	-0.379189686692418	0.15290382089141	-2.47992289847167	4	9.256	0.0550096936692466	9.256	0.0550096936692466	A
Diet.5mo.as.AL	CAG274NOV	AL	0	NA	NA	4	62.68	7.92366172674974e-13	62.68	7.92366172674974e-13	A
Diet.5mo.as.AL	CAG274NOV	1D	-0.318902860034995	0.149252646028169	-2.13666469922957	4	62.68	7.92366172674974e-13	62.68	7.92366172674974e-13	A
Diet.5mo.as.AL	CAG274NOV	2D	-1.00929099934011	0.151536778984144	-6.66036988581975	4	62.68	7.92366172674974e-13	62.68	7.92366172674974e-13	A
Diet.5mo.as.AL	CAG274NOV	20	-0.213872766582485	0.140015712757316	-1.52749118203028	4	62.68	7.92366172674974e-13	62.68	7.92366172674974e-13	A
Diet.5mo.as.AL	CAG274NOV	40	-0.792235976919435	0.148564155247968	-5.3326185956304	4	62.68	7.92366172674974e-13	62.68	7.92366172674974e-13	A
Diet.5mo.as.AL	CAG303	AL	0	NA	NA	4	13.38	0.00956084452407191	13.38	0.00956084452407191	A
Diet.5mo.as.AL	CAG303	1D	-0.43764518635451	0.164828913709013	-2.65514815639156	4	13.38	0.00956084452407191	13.38	0.00956084452407191	A
Diet.5mo.as.AL	CAG303	2D	-0.566288208762134	0.164231341898457	-3.44811290108234	4	13.38	0.00956084452407191	13.38	0.00956084452407191	A
Diet.5mo.as.AL	CAG303	20	-0.307322290263205	0.165579913640881	-1.85603605839379	4	13.38	0.00956084452407191	13.38	0.00956084452407191	A
Diet.5mo.as.AL	CAG303	40	-0.413405603584415	0.165829367527009	-2.49295772968007	4	13.38	0.00956084452407191	13.38	0.00956084452407191	A
Diet.5mo.as.AL	CAG41	AL	0	NA	NA	4	36.8	1.98053837996426e-07	36.8	1.98053837996426e-07	A
Diet.5mo.as.AL	CAG41	1D	-0.24203297175841	0.16567316222332	-1.46090633214425	4	36.8	1.98053837996426e-07	36.8	1.98053837996426e-07	A
Diet.5mo.as.AL	CAG41	2D	-0.876799576384697	0.169436557966184	-5.17479572832027	4	36.8	1.98053837996426e-07	36.8	1.98053837996426e-07	A
Diet.5mo.as.AL	CAG41	20	0.0147467045221567	0.151149540117056	0.09756367442955	4	36.8	1.98053837996426e-07	36.8	1.98053837996426e-07	A
Diet.5mo.as.AL	CAG41	40	-0.172108882875189	0.163255462410369	-1.05423047005046	4	36.8	1.98053837996426e-07	36.8	1.98053837996426e-07	A
Diet.5mo.as.AL	CAG475	AL	0	NA	NA	4	24.844	5.40768244056133e-05	24.844	5.40768244056133e-05	A
Diet.5mo.as.AL	CAG475	1D	-0.214731818854545	0.143461735613112	-1.49678810127903	4	24.844	5.40768244056133e-05	24.844	5.40768244056133e-05	A
Diet.5mo.as.AL	CAG475	2D	-0.556034235134425	0.142299537637756	-3.90749150956409	4	24.844	5.40768244056133e-05	24.844	5.40768244056133e-05	A
Diet.5mo.as.AL	CAG475	20	0.0547079989482326	0.146797257959109	0.372677253709138	4	24.844	5.40768244056133e-05	24.844	5.40768244056133e-05	A
Diet.5mo.as.AL	CAG475	40	0.0117427097464619	0.145309593287128	0.0808116620577043	4	24.844	5.40768244056133e-05	24.844	5.40768244056133e-05	A
Diet.5mo.as.AL	CAG485	AL	0	NA	NA	4	31.396	2.54161450186086e-06	31.396	2.54161450186086e-06	A
Diet.5mo.as.AL	CAG485	1D	0.303714464332358	0.143531433503333	2.11601359311516	4	31.396	2.54161450186086e-06	31.396	2.54161450186086e-06	A
Diet.5mo.as.AL	CAG485	2D	0.575629136972238	0.143526379554036	4.01061560084513	4	31.396	2.54161450186086e-06	31.396	2.54161450186086e-06	A
Diet.5mo.as.AL	CAG485	20	0.60728183048411	0.142549482351548	4.2601475674704	4	31.396	2.54161450186086e-06	31.396	2.54161450186086e-06	A
Diet.5mo.as.AL	CAG485	40	0.68066350105674	0.144783869604515	4.70123849373559	4	31.396	2.54161450186086e-06	31.396	2.54161450186086e-06	A
Diet.5mo.as.AL	CAG510	AL	0	NA	NA	4	11.032	0.0262067227069664	11.032	0.0262067227069664	A
Diet.5mo.as.AL	CAG510	1D	0.133870808554268	0.174416458129043	0.767535414893146	4	11.032	0.0262067227069664	11.032	0.0262067227069664	A
Diet.5mo.as.AL	CAG510	2D	-0.130294872309914	0.17366250913802	-0.750276343216723	4	11.032	0.0262067227069664	11.032	0.0262067227069664	A
Diet.5mo.as.AL	CAG510	20	0.0911060472098923	0.177056911455129	0.514557982860675	4	11.032	0.0262067227069664	11.032	0.0262067227069664	A
Diet.5mo.as.AL	CAG510	40	0.423517714417639	0.175013031387089	2.4199210256573	4	11.032	0.0262067227069664	11.032	0.0262067227069664	A
Diet.5mo.as.AL	CAG552NOV	AL	0	NA	NA	4	0.7112	0.949940584239489	0.7112	0.949940584239489	A
Diet.5mo.as.AL	CAG552NOV	1D	0.0383624800853588	0.131935518690268	0.290766887235412	4	0.7112	0.949940584239489	0.7112	0.949940584239489	A
Diet.5mo.as.AL	CAG552NOV	2D	-0.0523684584305985	0.130932209544886	-0.399966200926638	4	0.7112	0.949940584239489	0.7112	0.949940584239489	A
Diet.5mo.as.AL	CAG552NOV	20	-0.0602044431817424	0.135302954917793	-0.444960298304802	4	0.7112	0.949940584239489	0.7112	0.949940584239489	A
Diet.5mo.as.AL	CAG552NOV	40	-0.0191312745983479	0.134467634204678	-0.142274196400507	4	0.7112	0.949940584239489	0.7112	0.949940584239489	A
Diet.5mo.as.AL	CAG56	AL	0	NA	NA	4	28.64	9.25042708932455e-06	28.64	9.25042708932455e-06	A
Diet.5mo.as.AL	CAG56	1D	0.282814248807815	0.155282668587148	1.82128663411714	4	28.64	9.25042708932455e-06	28.64	9.25042708932455e-06	A
Diet.5mo.as.AL	CAG56	2D	0.36629558508155	0.154156220207479	2.37613237136037	4	28.64	9.25042708932455e-06	28.64	9.25042708932455e-06	A
Diet.5mo.as.AL	CAG56	20	-0.0437584072620818	0.158442324294252	-0.276178776453795	4	28.64	9.25042708932455e-06	28.64	9.25042708932455e-06	A
Diet.5mo.as.AL	CAG56	40	-0.383802059245327	0.157097727786081	-2.44307836054732	4	28.64	9.25042708932455e-06	28.64	9.25042708932455e-06	A
Diet.5mo.as.AL	CAG582	AL	0	NA	NA	4	4.252	0.372974297954484	4.252	0.372974297954484	A
Diet.5mo.as.AL	CAG582	1D	-0.0430155540710766	0.140545476200702	-0.306061463050219	4	4.252	0.372974297954484	4.252	0.372974297954484	A
Diet.5mo.as.AL	CAG582	2D	-0.0485334717063087	0.139411697739636	-0.348130554990795	4	4.252	0.372974297954484	4.252	0.372974297954484	A
Diet.5mo.as.AL	CAG582	20	0.00734372654866214	0.143924384002087	0.0510248947708241	4	4.252	0.372974297954484	4.252	0.372974297954484	A
Diet.5mo.as.AL	CAG582	40	0.207635070085881	0.142673838588358	1.45531284600079	4	4.252	0.372974297954484	4.252	0.372974297954484	A
Diet.5mo.as.AL	CAG776	AL	0	NA	NA	4	2.3516	0.671391008296131	2.3516	0.671391008296131	A
Diet.5mo.as.AL	CAG776	1D	0.0603671393511397	0.138787890437174	0.434959701174121	4	2.3516	0.671391008296131	2.3516	0.671391008296131	A
Diet.5mo.as.AL	CAG776	2D	-0.0719837767492808	0.137467930942203	-0.523640504777406	4	2.3516	0.671391008296131	2.3516	0.671391008296131	A
Diet.5mo.as.AL	CAG776	20	0.077965130516903	0.142087793969643	0.548710964810673	4	2.3516	0.671391008296131	2.3516	0.671391008296131	A
Diet.5mo.as.AL	CAG776	40	0.125135526357543	0.140423635138751	0.891128663874126	4	2.3516	0.671391008296131	2.3516	0.671391008296131	A
Diet.5mo.as.AL	CAG81	AL	0	NA	NA	4	1.9568	0.743704453659262	1.9568	0.743704453659262	A
Diet.5mo.as.AL	CAG81	1D	-0.147679142819241	0.158449239671262	-0.932028093827615	4	1.9568	0.743704453659262	1.9568	0.743704453659262	A
Diet.5mo.as.AL	CAG81	2D	-0.121812659520631	0.157200703166103	-0.77488622548921	4	1.9568	0.743704453659262	1.9568	0.743704453659262	A
Diet.5mo.as.AL	CAG81	20	-0.202271261934798	0.161873058983193	-1.24956718063752	4	1.9568	0.743704453659262	1.9568	0.743704453659262	A
Diet.5mo.as.AL	CAG81	40	-0.17890862665117	0.159908910538199	-1.11881586866563	4	1.9568	0.743704453659262	1.9568	0.743704453659262	A
Diet.5mo.as.AL	CAG873	AL	0	NA	NA	4	26.504	2.50383288730172e-05	26.504	2.50383288730172e-05	A
Diet.5mo.as.AL	CAG873	1D	0.500750918102767	0.148550999148919	3.3709023902342	4	26.504	2.50383288730172e-05	26.504	2.50383288730172e-05	A
Diet.5mo.as.AL	CAG873	2D	0.606811330375181	0.149697589441993	4.05358117413319	4	26.504	2.50383288730172e-05	26.504	2.50383288730172e-05	A
Diet.5mo.as.AL	CAG873	20	0.545587402655297	0.143739011739585	3.79568076928029	4	26.504	2.50383288730172e-05	26.504	2.50383288730172e-05	A
Diet.5mo.as.AL	CAG873	40	0.67751962903807	0.149344551502061	4.53662100306834	4	26.504	2.50383288730172e-05	26.504	2.50383288730172e-05	A
Diet.5mo.as.AL	CAG95	AL	0	NA	NA	4	10.752	0.029497225865612	10.752	0.029497225865612	A
Diet.5mo.as.AL	CAG95	1D	-0.457725040223225	0.142224510410378	-3.2183274099696	4	10.752	0.029497225865612	10.752	0.029497225865612	A
Diet.5mo.as.AL	CAG95	2D	-0.308320422605767	0.143959248646672	-2.14172014305588	4	10.752	0.029497225865612	10.752	0.029497225865612	A
Diet.5mo.as.AL	CAG95	20	-0.220897264089573	0.135330011752869	-1.63228585609644	4	10.752	0.029497225865612	10.752	0.029497225865612	A
Diet.5mo.as.AL	CAG95	40	-0.316426700537706	0.142437505030104	-2.22151251856615	4	10.752	0.029497225865612	10.752	0.029497225865612	A
Diet.5mo.as.AL	Chao1	AL	0	NA	NA	4	10.708	0.0300493134809819	10.708	0.0300493134809819	A
Diet.5mo.as.AL	Chao1	1D	0.15686762759039	0.144969054415929	1.08207664195921	4	10.708	0.0300493134809819	10.708	0.0300493134809819	A
Diet.5mo.as.AL	Chao1	2D	-0.268393288095792	0.144388996843541	-1.85882092100564	4	10.708	0.0300493134809819	10.708	0.0300493134809819	A
Diet.5mo.as.AL	Chao1	20	0.118865212272132	0.145969475985017	0.81431553734106	4	10.708	0.0300493134809819	10.708	0.0300493134809819	A
Diet.5mo.as.AL	Chao1	40	0.0372166711537284	0.146244234536623	0.254482997375246	4	10.708	0.0300493134809819	10.708	0.0300493134809819	A
Diet.5mo.as.AL	Clostridium	AL	0	NA	NA	4	23.22	0.000114434282692866	23.22	0.000114434282692866	A
Diet.5mo.as.AL	Clostridium	1D	-0.0155793890125833	0.181713188384354	-0.0857361490990418	4	23.22	0.000114434282692866	23.22	0.000114434282692866	A
Diet.5mo.as.AL	Clostridium	2D	-0.207585063982576	0.180567365528516	-1.14962669680083	4	23.22	0.000114434282692866	23.22	0.000114434282692866	A
Diet.5mo.as.AL	Clostridium	20	-0.107661360391488	0.184726263415882	-0.582815666817797	4	23.22	0.000114434282692866	23.22	0.000114434282692866	A
Diet.5mo.as.AL	Clostridium	40	0.594161182961982	0.182763711833246	3.25098006054995	4	23.22	0.000114434282692866	23.22	0.000114434282692866	A
Diet.5mo.as.AL	ClostridiumQ	AL	0	NA	NA	4	49.88	3.82530118692159e-10	49.88	3.82530118692159e-10	A
Diet.5mo.as.AL	ClostridiumQ	1D	0.0541075544521534	0.142074622457495	0.380838981066735	4	49.88	3.82530118692159e-10	49.88	3.82530118692159e-10	A
Diet.5mo.as.AL	ClostridiumQ	2D	0.291616887984567	0.140996940273771	2.06824976072771	4	49.88	3.82530118692159e-10	49.88	3.82530118692159e-10	A
Diet.5mo.as.AL	ClostridiumQ	20	-0.197105552459833	0.145277430428326	-1.35675274458462	4	49.88	3.82530118692159e-10	49.88	3.82530118692159e-10	A
Diet.5mo.as.AL	ClostridiumQ	40	-0.671373588647752	0.144117214279853	-4.65852460445184	4	49.88	3.82530118692159e-10	49.88	3.82530118692159e-10	A
Diet.5mo.as.AL	COE1	AL	0	NA	NA	4	79.48	2.22044604925031e-16	79.48	2.22044604925031e-16	A
Diet.5mo.as.AL	COE1	1D	-0.613200991063121	0.133756869232002	-4.58444485568455	4	79.48	2.22044604925031e-16	79.48	2.22044604925031e-16	A
Diet.5mo.as.AL	COE1	2D	-0.62332397347698	0.132719004638833	-4.69656907971264	4	79.48	2.22044604925031e-16	79.48	2.22044604925031e-16	A
Diet.5mo.as.AL	COE1	20	-0.680364498467969	0.136926918364615	-4.96881479985011	4	79.48	2.22044604925031e-16	79.48	2.22044604925031e-16	A
Diet.5mo.as.AL	COE1	40	-1.20259539903714	0.135569115119444	-8.87071806862193	4	79.48	2.22044604925031e-16	79.48	2.22044604925031e-16	A
Diet.5mo.as.AL	D1663	AL	0	NA	NA	4	144.4	0	144.4	0	A
Diet.5mo.as.AL	D1663	1D	0.31283239650054	0.114112457306253	2.74143948772365	4	144.4	0	144.4	0	A
Diet.5mo.as.AL	D1663	2D	0.423735062865818	0.113073188050741	3.74744066361398	4	144.4	0	144.4	0	A
Diet.5mo.as.AL	D1663	20	0.192835306274719	0.116943452152087	1.64896197885396	4	144.4	0	144.4	0	A
Diet.5mo.as.AL	D1663	40	-0.827551587247925	0.11599227593678	-7.13454047318608	4	144.4	0	144.4	0	A
Diet.5mo.as.AL	Desulfovibrio	AL	0	NA	NA	4	9.624	0.0472607444894024	9.624	0.0472607444894024	A
Diet.5mo.as.AL	Desulfovibrio	1D	0.324361402722355	0.177958898249718	1.8226759432237	4	9.624	0.0472607444894024	9.624	0.0472607444894024	A
Diet.5mo.as.AL	Desulfovibrio	2D	0.0284729578679693	0.179375857315272	0.158733501231022	4	9.624	0.0472607444894024	9.624	0.0472607444894024	A
Diet.5mo.as.AL	Desulfovibrio	20	0.0411615667072729	0.172328527874098	0.238855209958883	4	9.624	0.0472607444894024	9.624	0.0472607444894024	A
Diet.5mo.as.AL	Desulfovibrio	40	0.424690038575781	0.17842745516547	2.38018324131751	4	9.624	0.0472607444894024	9.624	0.0472607444894024	A
Diet.5mo.as.AL	Dorea	AL	0	NA	NA	4	20.752	0.000354609232976921	20.752	0.000354609232976921	A
Diet.5mo.as.AL	Dorea	1D	-0.248825759202421	0.138533513246469	-1.7961412612104	4	20.752	0.000354609232976921	20.752	0.000354609232976921	A
Diet.5mo.as.AL	Dorea	2D	-0.148998814527441	0.140909720019342	-1.05740622085537	4	20.752	0.000354609232976921	20.752	0.000354609232976921	A
Diet.5mo.as.AL	Dorea	20	-0.101977151432404	0.12977362509255	-0.785807989563963	4	20.752	0.000354609232976921	20.752	0.000354609232976921	A
Diet.5mo.as.AL	Dorea	40	-0.58446179010673	0.138279683233303	-4.2266642245675	4	20.752	0.000354609232976921	20.752	0.000354609232976921	A
Diet.5mo.as.AL	Dubosiella	AL	0	NA	NA	4	22.1	0.000191440148232247	22.1	0.000191440148232247	A
Diet.5mo.as.AL	Dubosiella	1D	-0.0866296801113943	0.176064922516537	-0.492032591575743	4	22.1	0.000191440148232247	22.1	0.000191440148232247	A
Diet.5mo.as.AL	Dubosiella	2D	0.00707057804560185	0.174865554194162	0.0404343672954081	4	22.1	0.000191440148232247	22.1	0.000191440148232247	A
Diet.5mo.as.AL	Dubosiella	20	0.168162555787039	0.17917695084757	0.938527835146042	4	22.1	0.000191440148232247	22.1	0.000191440148232247	A
Diet.5mo.as.AL	Dubosiella	40	0.65180205355198	0.177092675983049	3.68057035636171	4	22.1	0.000191440148232247	22.1	0.000191440148232247	A
Diet.5mo.as.AL	Duncaniella	AL	0	NA	NA	4	14.196	0.00669507644025724	14.196	0.00669507644025724	A
Diet.5mo.as.AL	Duncaniella	1D	0.290998246970093	0.14717262783526	1.97725794021852	4	14.196	0.00669507644025724	14.196	0.00669507644025724	A
Diet.5mo.as.AL	Duncaniella	2D	0.517483325431118	0.148032200605422	3.49574837984381	4	14.196	0.00669507644025724	14.196	0.00669507644025724	A
Diet.5mo.as.AL	Duncaniella	20	0.375943002347981	0.143250561152188	2.62437368010436	4	14.196	0.00669507644025724	14.196	0.00669507644025724	A
Diet.5mo.as.AL	Duncaniella	40	0.38931836809777	0.148054986377836	2.62955255761687	4	14.196	0.00669507644025724	14.196	0.00669507644025724	A
Diet.5mo.as.AL	Emergencia	AL	0	NA	NA	4	253.12	0	253.12	0	A
Diet.5mo.as.AL	Emergencia	1D	0.355406827436816	0.118138037631862	3.00840300517199	4	253.12	0	253.12	0	A
Diet.5mo.as.AL	Emergencia	2D	0.619553268881777	0.11954004838706	5.18280925297705	4	253.12	0	253.12	0	A
Diet.5mo.as.AL	Emergencia	20	-0.264554915676414	0.112539105515501	-2.35078210782451	4	253.12	0	253.12	0	A
Diet.5mo.as.AL	Emergencia	40	-1.10655991468449	0.118176630689208	-9.36361028598471	4	253.12	0	253.12	0	A
Diet.5mo.as.AL	EnterococcusD	AL	0	NA	NA	4	4.152	0.385825552439539	4.152	0.385825552439539	A
Diet.5mo.as.AL	EnterococcusD	1D	0.0633832907082231	0.163543928510372	0.387561258223067	4	4.152	0.385825552439539	4.152	0.385825552439539	A
Diet.5mo.as.AL	EnterococcusD	2D	0.13869757832602	0.162464657332227	0.853709235002382	4	4.152	0.385825552439539	4.152	0.385825552439539	A
Diet.5mo.as.AL	EnterococcusD	20	0.125139411427404	0.166936091449994	0.749624663788711	4	4.152	0.385825552439539	4.152	0.385825552439539	A
Diet.5mo.as.AL	EnterococcusD	40	0.319594707254131	0.1654751548549	1.93137578589591	4	4.152	0.385825552439539	4.152	0.385825552439539	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	AL	0	NA	NA	4	33.632	8.86572378067108e-07	33.632	8.86572378067108e-07	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	1D	0.364194873949714	0.135309845831699	2.69156225632468	4	33.632	8.86572378067108e-07	33.632	8.86572378067108e-07	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	2D	0.315763827732713	0.135618126889243	2.32833054825033	4	33.632	8.86572378067108e-07	33.632	8.86572378067108e-07	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	20	0.16129392698926	0.134728157899647	1.1971805263559	4	33.632	8.86572378067108e-07	33.632	8.86572378067108e-07	A
Diet.5mo.as.AL	ErysipelatoclostridiaceaeNOV	40	-0.326880172973279	0.13768715198642	-2.37407897728554	4	33.632	8.86572378067108e-07	33.632	8.86572378067108e-07	A
Diet.5mo.as.AL	Erysipelatoclostridium	AL	0	NA	NA	4	12.58	0.0135212000125766	12.58	0.0135212000125766	A
Diet.5mo.as.AL	Erysipelatoclostridium	1D	0.134529414729936	0.15954874843217	0.843186900880828	4	12.58	0.0135212000125766	12.58	0.0135212000125766	A
Diet.5mo.as.AL	Erysipelatoclostridium	2D	0.0992127979093369	0.159122513022681	0.623499440932004	4	12.58	0.0135212000125766	12.58	0.0135212000125766	A
Diet.5mo.as.AL	Erysipelatoclostridium	20	0.441380502640995	0.160441829647277	2.75103134644716	4	12.58	0.0135212000125766	12.58	0.0135212000125766	A
Diet.5mo.as.AL	Erysipelatoclostridium	40	0.431050649216911	0.161225848102318	2.67358276784102	4	12.58	0.0135212000125766	12.58	0.0135212000125766	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	AL	0	NA	NA	4	109.04	0	109.04	0	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	1D	0.0932614087988175	0.144286037098399	0.646364753473797	4	109.04	0	109.04	0	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	2D	-0.0263097582703491	0.144694430135118	-0.181829792935226	4	109.04	0	109.04	0	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	20	-0.0334074511946544	0.141739012780654	-0.235696937203547	4	109.04	0	109.04	0	A
Diet.5mo.as.AL	ErysipelotrichaceaeNOV	40	-1.17771691834939	0.144960362043679	-8.1244065739469	4	109.04	0	109.04	0	A
Diet.5mo.as.AL	Escherichia	AL	0	NA	NA	4	11.38	0.0226094769651302	11.38	0.0226094769651302	A
Diet.5mo.as.AL	Escherichia	1D	0.130628458984647	0.165118793160368	0.791118058001897	4	11.38	0.0226094769651302	11.38	0.0226094769651302	A
Diet.5mo.as.AL	Escherichia	2D	0.299951961381663	0.165381591363381	1.81369618534267	4	11.38	0.0226094769651302	11.38	0.0226094769651302	A
Diet.5mo.as.AL	Escherichia	20	0.0701456372042932	0.163146839966742	0.429954004739488	4	11.38	0.0226094769651302	11.38	0.0226094769651302	A
Diet.5mo.as.AL	Escherichia	40	0.494957204519369	0.166105256987302	2.97978049278239	4	11.38	0.0226094769651302	11.38	0.0226094769651302	A
Diet.5mo.as.AL	EubacteriumF	AL	0	NA	NA	4	6.276	0.179462784601132	6.276	0.179462784601132	A
Diet.5mo.as.AL	EubacteriumF	1D	0.143020921433635	0.137959333950528	1.03668898173227	4	6.276	0.179462784601132	6.276	0.179462784601132	A
Diet.5mo.as.AL	EubacteriumF	2D	0.308377047792982	0.136642203627357	2.25682138904881	4	6.276	0.179462784601132	6.276	0.179462784601132	A
Diet.5mo.as.AL	EubacteriumF	20	0.274032202109234	0.141191505228634	1.94085473956446	4	6.276	0.179462784601132	6.276	0.179462784601132	A
Diet.5mo.as.AL	EubacteriumF	40	0.202323162150327	0.13956500567562	1.44966971606458	4	6.276	0.179462784601132	6.276	0.179462784601132	A
Diet.5mo.as.AL	EubacteriumG	AL	0	NA	NA	4	6.52	0.163534575554772	6.52	0.163534575554772	A
Diet.5mo.as.AL	EubacteriumG	1D	-0.313609402017619	0.171920106556356	-1.82415779224065	4	6.52	0.163534575554772	6.52	0.163534575554772	A
Diet.5mo.as.AL	EubacteriumG	2D	-0.264814594498565	0.170667425949426	-1.55164111150911	4	6.52	0.163534575554772	6.52	0.163534575554772	A
Diet.5mo.as.AL	EubacteriumG	20	-0.427133583627775	0.175294847625182	-2.43665794753465	4	6.52	0.163534575554772	6.52	0.163534575554772	A
Diet.5mo.as.AL	EubacteriumG	40	-0.256168298009914	0.173225624640546	-1.47881295588617	4	6.52	0.163534575554772	6.52	0.163534575554772	A
Diet.5mo.as.AL	EubacteriumJ	AL	0	NA	NA	4	58.64	5.60029800311668e-12	58.64	5.60029800311668e-12	A
Diet.5mo.as.AL	EubacteriumJ	1D	-0.169669862923938	0.133047681570077	-1.27525606550741	4	58.64	5.60029800311668e-12	58.64	5.60029800311668e-12	A
Diet.5mo.as.AL	EubacteriumJ	2D	-0.348148794385558	0.13191276483333	-2.63923506436575	4	58.64	5.60029800311668e-12	58.64	5.60029800311668e-12	A
Diet.5mo.as.AL	EubacteriumJ	20	-0.592079850925197	0.136244919983689	-4.34570221771263	4	58.64	5.60029800311668e-12	58.64	5.60029800311668e-12	A
Diet.5mo.as.AL	EubacteriumJ	40	-0.93668506325803	0.134963399810948	-6.94028947529558	4	58.64	5.60029800311668e-12	58.64	5.60029800311668e-12	A
Diet.5mo.as.AL	Evtepia	AL	0	NA	NA	4	51.4	1.84137816106045e-10	51.4	1.84137816106045e-10	A
Diet.5mo.as.AL	Evtepia	1D	-0.151165792246023	0.134416670066375	-1.12460598950545	4	51.4	1.84137816106045e-10	51.4	1.84137816106045e-10	A
Diet.5mo.as.AL	Evtepia	2D	0.0382380812838383	0.13317160530501	0.287133891614955	4	51.4	1.84137816106045e-10	51.4	1.84137816106045e-10	A
Diet.5mo.as.AL	Evtepia	20	-0.515863426541901	0.137624599497628	-3.74833734975405	4	51.4	1.84137816106045e-10	51.4	1.84137816106045e-10	A
Diet.5mo.as.AL	Evtepia	40	-0.762836971082226	0.136040492849768	-5.60742581199436	4	51.4	1.84137816106045e-10	51.4	1.84137816106045e-10	A
Diet.5mo.as.AL	Flavonifractor	AL	0	NA	NA	4	17.468	0.00156734043171369	17.468	0.00156734043171369	A
Diet.5mo.as.AL	Flavonifractor	1D	-0.048661607130826	0.140637826316415	-0.346006536117418	4	17.468	0.00156734043171369	17.468	0.00156734043171369	A
Diet.5mo.as.AL	Flavonifractor	2D	-0.192689195583796	0.139337237166153	-1.38289806445655	4	17.468	0.00156734043171369	17.468	0.00156734043171369	A
Diet.5mo.as.AL	Flavonifractor	20	-0.293864364394167	0.143924369160874	-2.04179713350486	4	17.468	0.00156734043171369	17.468	0.00156734043171369	A
Diet.5mo.as.AL	Flavonifractor	40	-0.529607532509298	0.142232021103324	-3.72354641662983	4	17.468	0.00156734043171369	17.468	0.00156734043171369	A
Diet.5mo.as.AL	HungatellaA	AL	0	NA	NA	4	3.1736	0.529205523464727	3.1736	0.529205523464727	A
Diet.5mo.as.AL	HungatellaA	1D	-0.167783292521334	0.136189750346745	-1.23198179080401	4	3.1736	0.529205523464727	3.1736	0.529205523464727	A
Diet.5mo.as.AL	HungatellaA	2D	0.0169511659272075	0.135331812499922	0.12525632823559	4	3.1736	0.529205523464727	3.1736	0.529205523464727	A
Diet.5mo.as.AL	HungatellaA	20	-0.0014621771785499	0.139094552022643	-0.0105121096210286	4	3.1736	0.529205523464727	3.1736	0.529205523464727	A
Diet.5mo.as.AL	HungatellaA	40	0.0585013490834062	0.138792224669677	0.421503072111123	4	3.1736	0.529205523464727	3.1736	0.529205523464727	A
