feature	02-01	02-02	02-03	02-04	02-05	02-06	02-07	02-08	02-09	02-10	02-11	02-12	02-13	02-14	02-15	08-01	08-02	08-03	08-04	08-05	08-06	08-07	08-08	08-09	08-10	08-11	08-12	08-13	08-14	08-15	12-01	12-02	12-03	12-04	12-05	12-06	12-07	12-08	12-09	12-10	12-11	12-12	12-13	12-14	12-15	14-01	14-02	14-03	14-04	14-05	14-06	14-07	14-08	14-09	14-10	14-11	14-12	14-13	14-14	14-15	16-01	16-02	16-03	16-04	16-05	16-06	16-07	16-08	16-09	16-10	16-11	16-12	16-13	16-15	18-01	18-02	18-03	18-04	18-05	18-06	18-07	18-08	18-09	18-10	18-11	18-12	18-13	18-14	18-15	20-01	20-02	20-03	20-04	20-05	20-06	20-07	20-10	20-11	20-12	20-13	20-15	23-01	23-02	23-03	23-04	23-05	23-06	23-07	23-08	23-09	23-10	23-11	23-15	24-01	24-02	24-03	24-04	24-05	24-07	24-08	24-09	24-10	24-13	24-15	26-02	26-03	26-07	26-08	26-10	26-11	26-12	26-13	26-15	28-04	28-09	28-10	28-11	28-12	30-11	30-12	30-15
GGB30466	-6.71797389192839	-6.3307160252537	-4.98146479550497	-8.15639316828572	-2.34955254991134	-5.86597372132411	-6.80719720216936	-6.89130346884272	-6.7173412518682	-5.23134059362731	-4.54759494921692	-6.95439373754525	-6.75139594253671	-3.51616685432248	-4.97067650294796	-3.41210889063631	-4.75179117736849	-3.41673058207726	-1.96575815054889	-3.29245036461481	-4.76662027578816	-3.08247104375478	-5.15410671575417	-4.23528373212485	-2.75171962329252	-2.31584054410847	-5.92059574299882	-6.75706915109609	-2.47463240445357	-2.50142427181092	-0.0138643241563311	-1.56254605309103	-0.561427494552923	-3.45361801202436	-4.65872781304079	-5.20752640830135	-4.39224441928513	-5.12930217534346	-2.9788243143695	-3.99206410200797	-3.61254930796291	-1.32527353768989	-3.97886998883294	-4.7975156730747	-3.30762642823552	-3.34045923702969	-2.16054250380422	-0.245507847780884	-4.64800207569694	-0.72314532405951	-0.637271852561685	-2.41211233991775	-2.86834476806699	-5.41337673868831	-2.3220387770484	-4.14874561876747	-1.21877405276297	-2.84802655169913	-4.85434855671134	-2.87489162085261	-3.41188162938662	-4.02615754332559	-0.0800318093595387	-3.76818331358814	-2.17159880046759	-0.130864593591787	-2.0245168177111	-0.951192728293055	-2.77823688451835	-0.879586683956158	0.676529142742346	-0.448726743788587	-1.65153709055486	-0.849070167142842	-4.34783429009547	-5.00513281398876	0.835264441559857	-3.28292330151541	-2.99522297256609	0.139835589033567	-1.02502966233439	-0.165172332405031	-2.43101989948836	-0.860120110822975	-4.45531240528928	-4.42541410978503	-6.14135896113744	-1.6433534198444	0.456692146230632	-5.3398044440596	-2.94515577761859	0.259886501624463	-3.04717260955155	-3.20000955199208	-1.48659775854663	-2.62720661874705	-4.56884529581081	-2.16518248707963	-1.29422842025477	-1.2670074162361	0.000461124639615977	-1.50030156081478	-3.35617058929936	-1.28274090258943	-3.40853411316736	-2.73144625863697	-1.22252074278544	-0.426696218392645	-0.0141941730525973	-2.28465850133834	-0.256018891236674	-0.725194094766586	-6.04131703315557	-3.35381478484212	-0.516292313154357	-0.00896669433926509	-2.80896920579687	-6.42913088348439	-4.42277066974787	-3.34693209393986	-3.38013259036279	-4.44273075914693	-1.08797498394019	-1.9218411129746	-1.96284424510826	-4.66957351593476	-5.4550262282357	0.122857780310534	-1.36341571180297	0.000773216180556454	0.993060710459669	1.36139321831012	-1.15525263939837	-3.27982212210306	-1.16722744748339	-2.52095924544364	-2.71218476641998	-3.2789403126592	-6.59312392577305	-0.941292531572601	0.74190596305332
Romboutsia	-6.77559592374592	-6.88504936147061	-6.95422619455754	-11.4590989326274	-11.4590989326274	-2.15728165458397	-2.31198660676284	-2.63767198564968	-1.91468798138233	-2.45018868352397	-1.64391995549539	-1.91431244785051	-2.19604239680554	-2.35859691427384	-1.66853801973463	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-10.4590989326274	-6.90664550714661	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-2.31877518242685	-2.10388890355206	-2.25193845228063	-6.39726361359303	-4.01426155561475	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-2.85293786883801	-2.82193181468487	-2.93780793837286	-2.64787672826271	-4.09551841347658	-11.4590989326274	-7.21722044181522	-6.3143338488881	-5.59376032629438	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-4.99065984579563	-3.96314206388654	-3.46849761829902	-2.68598822558663	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-1.61048974652947	-1.49871861731912	-0.579451275209253	-1.212962926923	-2.12201301484353	-3.27761091820611	-2.37113797685952	-3.87561004914812	-7.32171729801345	-3.6180532746281	-11.4590989326274	-11.4590989326274	-11.4590989326274	-2.18376439437469	-1.38843015935936	-1.37065730039123	-1.53255213039557	-2.52826380350308	-1.71557314581072	-1.60571567475608	-3.25419474613505	-3.8850326858169	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-2.95446457031612	-4.49458023735341	-1.62569064314493	-3.71979564702215	-3.32664230315819	-3.38923436574021	-1.63779037052176	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-4.02963623710006	-5.62534655238809	-2.749529139638	-2.23268128348856	-11.4590989326274	-11.4590989326274	-11.4590989326274	-2.41998931878039	-2.90979749046633	-1.66569663672266	-3.1425466633937	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274	-11.4590989326274
GGB28868	-6.78037042906627	-4.77010007198296	-8.19654315787614	-4.27676603614839	-2.95428366048054	-5.10148583307305	-12.6080587024	-7.45572903856119	-12.6080587024	-6.16799128755802	-5.57707370670738	-6.29351313386076	-5.02746234517272	-2.65067272872101	-12.6080587024	-4.00564302901937	-4.11141442704892	-4.71200375257529	-3.90489314312926	-1.99082137287097	-2.7832128674747	-4.77963674126732	-4.33986400907395	-3.72190989774459	-2.84898055860147	-2.31988150720106	-6.77279569707394	-5.38541977780051	-3.07841802654727	-2.44309324868219	-12.6080587024	-2.44885285306885	-3.89323415912968	-12.6080587024	-12.6080587024	-5.42287453688051	-3.1500435168685	-4.63555382392537	-3.34214677710419	-5.10973834672518	-12.6080587024	-1.80246089717496	-9.19678493321013	-12.6080587024	-5.60261398030461	-6.03566792281244	-2.89698764520833	-12.6080587024	-12.6080587024	-2.36534448882267	-5.19238964834823	-4.9563942963575	-4.21191662648626	-3.98398700120666	-3.80981761187082	-3.85660338759192	-1.72552772113343	-4.71522557627636	-9.32767461700705	-5.15091665213568	-12.6080587024	-3.61229939099453	-4.98963843529887	-12.6080587024	-5.77865266264653	-3.55406595206696	-5.38785283081325	-4.07817810935866	-11.6080587024	-2.61542570272568	-1.78144251202517	-2.1869821154881	-2.1671306925485	-4.43744869010792	-9.61624274781446	-3.75529726470761	-7.70146021787231	-12.6080587024	-4.59473417308858	-4.86660007906617	-4.78735375333964	-3.76261533831763	-2.24689174422188	-4.81509032536585	-2.83867551001693	-1.60937009690042	-5.10210637831399	-1.59164922116682	-1.86736667124439	-6.11515447981827	-4.74988959429832	-3.43699554682267	-12.6080587024	-2.9222369175114	-5.15558401655136	-3.16253576115942	-2.55985651258355	-2.5208687016652	-1.53741637317591	-1.42863061180614	-3.32741755007759	-12.6080587024	-5.66746560883035	-6.43689094261321	-4.54297495022209	-3.19078164949095	-5.24704903736086	-5.21197888036909	-8.6356915306913	-12.6080587024	-12.6080587024	-7.80530515317094	-4.64578783989133	-7.76339059892471	-12.6080587024	-3.49877600998029	-2.46779771196655	-8.14337640115053	-12.6080587024	-6.57586112018136	-12.6080587024	-12.6080587024	-4.58704237807645	-5.62605917035314	-3.52682708178605	-12.6080587024	-6.31740756062196	-6.23176335839536	-12.6080587024	-6.47435383413808	-7.70247934814509	-12.6080587024	-8.62601197423071	-12.6080587024	-5.9448906846042	-6.65127965010923	-6.04952865316772	-12.6080587024	-7.89494203093876	-12.6080587024	-6.03401914619728
GGB28981	-6.78356223355598	-3.3917103056916	-2.054609353391	-3.02368906496835	-0.988996965934089	-1.57417776805915	-3.42599812230388	-2.66789568258065	-2.86580393558325	-2.93200991772998	-3.52671036958757	-3.1442147830084	-3.17466288036176	-5.07869504458294	-2.64311783988277	-1.6350532007649	-0.896970758827961	-2.23692705936649	-1.62062746126392	-1.16022607235772	-1.62583355572882	-3.07513777631751	-3.00281074699521	-2.9388089925643	-2.52207725349705	-1.68592430086286	-5.80632968701078	-4.81928454754178	-1.64860623985361	-2.59883557101507	-2.11730341446931	-2.06809708044198	-3.01268542357274	-3.5260534169454	-3.62284433804955	-0.954977036187183	-1.11542352666049	-0.92711625545169	-1.06038115222477	-1.24071575888508	-3.45541610962118	-2.26729277180062	-4.67950924000051	-5.953359643429	-6.00692160443567	-1.7874888364802	-3.05142595242659	-1.4104126067913	-2.3159991019808	-2.133816750075	-1.81447840815804	-2.9561693848221	-3.96834916574198	-2.69407429461684	-3.03004178926596	-2.80530490637195	-1.69794188946153	-5.40657742158949	-3.1607259798926	-6.69587907940051	0.145667944396926	-1.13124666259075	-0.430713032602418	-1.95796328098878	-0.0108320027755786	-1.12835015381071	-2.18615308262781	-1.77231205254649	-4.33572051824112	-1.74504127836609	-1.34696912272982	-1.82319095913441	-1.25074834951723	-2.96010043770564	-1.36588837137027	-1.57664169428728	-0.89607156482021	-0.487422932444304	-1.3364451898319	-9.60871642093485	-1.31901725183121	-9.60871642093485	-1.86941024956664	-3.78490310935087	-2.39758602742092	-1.79560796042955	-3.90021352096611	-1.01835006333226	-2.03495970120806	-1.33943839858003	-2.62454561033622	-1.22666895514918	-0.704844866519335	-1.43885557821493	-0.896553703053104	-1.43973221550594	-1.28224573190973	-1.12214435830741	-0.974032226621066	-0.883330231533619	-2.51072476344065	-2.21054581362893	-2.63455375212546	-2.15264519278354	-0.725337227354733	-1.53793536161961	-3.02230580070731	-2.33014477897686	-3.59950697000976	-4.42797434575652	-2.17075660309086	-4.00048835978872	-5.53083904654309	-3.80929568327666	-1.31281221816542	-1.93679370707942	-0.839488669215257	-3.93702799145833	-5.09929245647684	-6.13586938236773	-5.44691743157997	-5.96676426122576	-8.60871642093485	-9.60871642093485	-0.493420838886283	-1.31381182597152	-5.14454310775391	-2.46461593956667	-2.25778628033938	-2.64099059463293	-5.29648698846925	-4.38338235818906	-9.60871642093485	-2.00547808083772	-2.59859037150792	-1.16976269119775	-2.30060623055142	-9.60871642093485	-4.09350182180893	-4.49011849510271	-2.48169983041916
GGB28933	-7.01718191031568	-8.58978409630249	-6.01484483305063	-12.0764223451732	-3.81329821310751	-3.8326865287178	-12.0764223451732	-6.92443024845131	-11.0764223451732	-5.33395042735178	-5.20598669528572	-6.14447128492763	-4.44549970389379	-3.47131940416282	-12.0764223451732	-3.15676860210765	-2.5775005910167	-3.90540794394793	-4.07903892749247	-2.88949521374936	-4.31327241753952	-6.10196221807178	-5.91056965141169	-5.84248633419016	-5.22692926840191	-3.65414660669138	-7.77595603796726	-6.34789865884924	-3.55916868229542	-3.57833697031356	-2.59290703326978	-2.35509400921389	-3.97662194887027	-3.77387636681194	-3.9376303636929	-3.4412031747127	-3.31958282253498	-3.34624400048882	-2.69540749099674	-3.48585749227349	-4.44547243614707	-2.87419902693191	-4.38640231845492	-8.10506462858889	-5.81160648059412	-4.32533389219634	-4.7177934781438	-3.64883557238773	-5.34444691514957	-3.0815569390861	-3.65693888601776	-5.87463208525648	-6.63161666196293	-5.13479413598045	-5.39295044203489	-4.77288342867957	-4.12610406675361	-10.0363941580951	-5.79886135022935	-12.0764223451732	-5.50204954878362	-5.1310247899664	-4.66909333624282	-5.53698898718625	-4.43313774744154	-6.17739706010281	-8.96797406846499	-6.9446099082094	-7.71627499918144	-9.31995011442335	-4.72257864026931	-4.65635599102951	-4.82168951369805	-6.60361911547956	-5.19606699856176	-4.99771057232707	-3.45433728592349	-3.1125423952623	-3.99963027654467	-4.59065305237277	-5.16247431859311	-4.58180054430334	-4.5422914600643	-4.88765733728291	-4.98536919624516	-3.37570064221518	-12.0764223451732	-2.90784605872258	-2.90471017295455	-12.0764223451732	-12.0764223451732	-7.69886378184982	-12.0764223451732	-12.0764223451732	-5.68124068851013	-5.37211866169673	-4.88477465007673	-3.76826600171237	-3.6333164549908	-3.53743722521052	-4.99415963383904	-6.38361970836964	-12.0764223451732	-5.32894739787869	-5.45143861438533	-3.71937182248741	-5.48332379943905	-5.78972187457717	-6.09055013533241	-6.829495347071	-5.58204484208469	-4.07927372112708	-6.475180191002	-12.0764223451732	-12.0764223451732	-6.61354096125845	-6.2925356909416	-12.0764223451732	-12.0764223451732	-12.0764223451732	-12.0764223451732	-12.0764223451732	-12.0764223451732	-12.0764223451732	-4.35373447207499	-4.57354943491972	-9.90813854180275	-4.02890195285531	-5.16557547145555	-4.11764808609937	-4.92857090918062	-4.55964490687089	-7.76665520551116	-8.92955196049313	-6.29492046737122	-4.9455968048424	-5.32775857421947	-7.19657202597743	-12.0764223451732	-3.07913636052056	-3.39932780486678
GGB28776	-7.28247229008986	-5.63883832061604	-5.11635843177193	-3.4025777894569	-3.33960365187745	-3.70463986843931	-4.64470085094595	-5.74551889813282	-6.59155567915945	-5.30617204733358	-6.73269827597303	-5.49136885418394	-3.32676786573163	-4.53053544715381	-12.0230868138433	-3.75794788974732	-4.13739145772069	-5.2246267515773	-3.15155142727684	-3.96871154461886	-3.20690358944846	-6.43086227356685	-4.29978256424293	-12.0230868138433	-3.74724312918622	-3.56666232977958	-12.0230868138433	-4.97264675087622	-4.04848151315397	-4.05949240844438	-2.23926246815934	-2.23811348715191	-3.56061445545988	-4.42074047696614	-3.99184696511068	-3.61952796962813	-3.09727304161333	-3.45839164137921	-2.28590591449387	-3.59569180103793	-4.24874351540554	-3.27161995285584	-4.66549522092369	-5.88950154564255	-12.0230868138433	-5.11627539386336	-3.59716991707547	-3.14197072404195	-6.05397625178381	-2.37737526611807	-2.82977548287998	-4.92436274840608	-8.52634461886291	-5.69154661699001	-3.76062324352096	-4.72270782029343	-2.39849938727963	-7.64046548176379	-4.78841572646772	-12.0230868138433	-1.80561133968481	-3.53176557318389	-2.60134195942629	-6.89697436290997	-2.36549903056618	-3.44409778313437	-3.8888511461772	-2.14254437469457	-5.9561100916763	-2.9739478845571	-1.89041196281608	-1.71400452435366	-1.70462284431636	-5.09963069329096	-3.98768956984042	-4.19950638718714	-2.65493734201275	-1.56391340126841	-4.02778131685882	-3.1639171976582	-3.07248451884176	-3.20294249409612	-3.07281553789185	-2.39992572647007	-4.15936337698275	-2.54129991520706	-9.97756874586726	-2.47718013415344	-2.60542888773904	-4.08048454746349	-4.68469132839054	-2.27760166203032	-1.50254934149615	-1.85966990718972	-3.134865940742	-2.58910413161967	-1.89749799987557	-2.68705518056746	-2.10977810098487	-2.11971442188457	-4.48679025378812	-4.66463336895921	-4.38144101431087	-4.64103165939344	-2.06511942581675	-1.76670934727031	-4.34001205698828	-3.3819038818114	-3.93304281649633	-4.84353025929977	-2.23532791670441	-9.73907145477087	-5.25407302145736	-12.0230868138433	-4.17720590133916	-2.91167776491514	-2.48477222385792	-7.99547770603823	-7.89528946057315	-6.78794607894744	-11.0230868138433	-6.60982971651049	-12.0230868138433	-12.0230868138433	-3.19423187524516	-4.32310645069289	-4.86753268293398	-3.26458919401027	-3.67896380073989	-7.84262445580258	-12.0230868138433	-8.10964756923826	-7.50309704035383	-5.00175926011383	-3.75102161634891	-4.20178809450124	-3.20068160219165	-9.57934567608536	-12.0230868138433	-4.65096039178259	-4.58013502794358
GGB31841	-7.33068138313247	-7.18526958343566	-7.53022225845586	-10.3903830753737	-10.3903830753737	-9.39038307537372	-6.51650816913858	-6.82066792624965	-7.41015974235004	-10.3903830753737	-10.3903830753737	-7.35155374609384	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-8.57836401497027	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-0.195989384834203	-7.32632584494599	-0.885317078618773	0.644338508575722	-1.49635113680657	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-1.72108407781376	-2.85086653837764	-3.16499143501973	-1.13909374708002	-1.84743488521308	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-4.27527233751813	-6.50063883243106	-5.49551001926319	-1.41537491655495	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-7.89512949712117	-10.3903830753737	-10.3903830753737	-10.3903830753737	-1.75253310212373	-5.21952361105485	-2.26818898337291	-3.53529414062477	-7.11885239700649	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-5.0637757482952	-5.24715575159065	-5.59072634868253	-3.93283586298439	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	1.36797792213261	-2.81889064727305	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-0.150934777651965	-1.59642820618238	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	0.904627114881534	0.340468163376076	0.279190344859377	-1.61156140995482	-10.3903830753737	-10.3903830753737	-10.3903830753737	-10.3903830753737	-1.44101479466947	-10.3903830753737	-1.78250587722383	-3.97985335886089
GGB30450	-7.44732630198475	-5.6836392722489	-6.38493876281716	-2.22423342182528	-2.82548589144365	-3.17934982817687	-7.64579118608357	-8.1327817313101	-5.10662917973513	-5.91191802932329	-9.46228340544345	-5.62528804058483	-2.32735024339254	-4.05241926525158	-8.179333898879	-3.54576789087018	-3.46049704209102	-6.15127593521323	-2.24237184228871	-3.29926089673171	-2.13525736674152	-5.77685812841604	-2.98589655469073	-4.28518017637186	-1.68454561985468	-4.35476854081514	-9.46228340544345	-3.8629338233701	-3.26140735856434	-3.1169622433397	-0.413541278925469	-2.35316229242188	-5.05810404920681	-3.94718260861017	-3.29363169255507	-0.919843204738445	-1.7588286505369	-2.81879819590429	-2.04229663807615	-1.02262951935083	-2.14950980734773	-1.87446438920037	-2.44158315263542	-5.20321703430277	-4.28716232567581	-3.48619389629897	-3.04444476807396	-3.13527188692143	-8.46228340544345	-2.89584235505232	-1.07944795058814	-2.16916566377225	-3.07031730495242	-3.36170841723345	-3.03478906252247	-3.121904598251	-2.81731879502714	-4.71294823556529	-3.80047510323976	-6.40269992299476	-1.87848312375029	-3.48678325684998	-1.22693890076658	-3.44004905550607	-1.68096778478355	-2.55746572986485	-2.33401134856104	-1.71740699070637	-4.44095422001981	-1.80758949813498	-2.45970327043203	-2.23062550658224	-2.28607430505859	-4.59800550901603	-3.40249746857117	-3.93390214828629	-2.74460419787247	-2.49701414485409	-2.7292578263064	-2.44878961282082	-3.00823251201098	-3.23268983749017	-3.18619504117804	-2.44941657046604	-4.29976242612189	-3.39172739205937	-6.28274481932809	-2.14634042895453	-3.392992118179	-2.68760794055336	-3.21304341714367	-2.03721264473663	-1.49809797481254	-2.30600446861959	-1.81955572461914	-1.44303231997401	-1.51085872876545	-2.95121012629517	-1.91755005629154	-1.83290080469048	-3.88059707501583	-3.36175346647354	-3.82512007387909	-3.65680690216936	-2.17310526848319	-1.34133007986306	-3.35546413302433	-1.34256299017923	-2.65094968861667	-3.97616802787789	-1.59417296739564	-2.40021129414863	-3.59989378133202	-5.80645932081659	-1.5429490049822	-1.99236415768071	-3.05409306840337	-9.46228340544345	-5.71963719856878	-6.63354847036201	-5.78309057403575	-6.86891693782762	-4.31180021405553	-7.25370164862265	-0.90534714879059	-2.1506259162611	-3.88747907123663	-2.64499138165511	-3.73192478719406	-0.859460476056971	-4.3980899962716	-0.193372185585188	-2.56307528563338	-6.18185995973384	-2.18578746934068	-2.12898160848837	-1.81699003273755	-5.2848663055113	-5.54911074952491	-1.73429387368519	-2.50376981667895
Zoogloea	-7.75039536962078	-5.01886937006697	-6.4724016040675	-3.894392581945	-6.47987124173274	-8.72947172141925	-8.16119564389217	-13.607009197449	-7.39053093560109	-4.41167703513425	-9.06236201964004	-13.607009197449	-4.00562603623931	-6.14810261330689	-13.607009197449	-4.11293362520329	-2.93196738232795	-4.86055370816367	-3.47550035087334	-3.53664044994355	-4.95458758771694	-7.60016340687367	-5.44790426181839	-5.87692785146189	-7.89786499223292	-4.62528452801839	-8.39452693133127	-5.52002995379524	-4.52319609296583	-4.15813406973838	-3.01601901181788	-3.17559362681084	-4.61377285011026	-4.04952126544204	-4.66904071402593	-2.90645014926717	-3.68552433866472	-4.03539925295117	-3.34760511139403	-3.16637202177609	-5.08101606966747	-3.73691743919362	-6.03442322584424	-6.66931115226994	-6.40348644364304	-4.70136427494821	-4.64789664036199	-3.66155149526827	-6.11098388110193	-3.03558196996958	-13.607009197449	-8.6905135985692	-13.607009197449	-6.92319754144217	-6.35505383427637	-4.85095190904049	-4.13653721861217	-7.95879133997095	-5.95364480860616	-11.9068313491033	-3.5804174202826	-4.65869692326724	-3.90138977551937	-4.67261574700562	-3.290538856728	-6.09900916141809	-6.63161890294228	-6.76718421788444	-6.99703390509239	-5.82974205252604	-4.57987995411435	-4.32085614967212	-4.9402404380705	-7.19069236279652	-4.95971935181184	-4.91324477573254	-3.16256436038587	-2.67926167039102	-4.21630353717846	-7.62816452887407	-8.24838392620244	-7.52607011377595	-6.69014420142545	-9.22376964782702	-6.05429413774844	-4.39614326507117	-7.75830242551751	-3.76498454068621	-3.83542029422117	-5.18973561203536	-5.39274669618208	-3.68850428472941	-3.08474872930981	-3.41884299471866	-5.68049913360258	-5.53494652903337	-4.74587241293833	-6.30372654101596	-7.24107658325845	-6.86462351723809	-6.66304821678635	-5.62128423777084	-5.713815238873	-5.90811127728519	-3.02563394297564	-3.12155206463041	-7.06183416489397	-7.88822913294314	-13.607009197449	-7.336109448702	-13.607009197449	-13.607009197449	-13.607009197449	-8.15865771612887	-3.92659803695788	-4.33998236149559	-3.63960118339168	-13.607009197449	-13.607009197449	-13.607009197449	-13.607009197449	-12.607009197449	-13.607009197449	-13.607009197449	-2.62364523032094	-3.22034960809536	-13.607009197449	-7.74571588374692	-6.54949045323861	-13.607009197449	-13.607009197449	-13.607009197449	-13.607009197449	-4.96267709487328	-13.607009197449	-7.11908952381455	-6.24490973617987	-13.607009197449	-13.607009197449	-13.607009197449	-13.607009197449
GGB79948	-7.89133797733748	-12.2507703987847	-6.02898439452517	-5.61124612952946	-5.13379920898976	-6.36861526029146	-8.94893580529155	-7.91038930997364	-12.2507703987847	-8.11582151467151	-12.2507703987847	-8.73766601934592	-5.26675085206447	-4.80571041585981	-12.2507703987847	-4.17037842221472	-2.96919235439645	-4.91193106752926	-2.57421658317724	-2.54075392379621	-3.55613134641041	-6.38058051912403	-9.28647791448671	-5.84082711026846	-2.95092374937008	-4.03663576555402	-12.2507703987847	-6.46415994968026	-4.07719881322288	-4.30882007789377	-2.70677330660332	-3.53247288949979	-5.57557905682159	-5.1071729614374	-5.17997491075951	-3.02407826602076	-3.62476070088414	-5.35959002573656	-2.78013965057008	-3.19787517974982	-12.2507703987847	-4.14304008156159	-11.2486238647301	-10.7760003524201	-12.2507703987847	-4.68515192956908	-5.56908779952131	-4.03895292605406	-7.17557000314013	-3.16291301044018	-3.95488561104819	-5.3116566539652	-12.2507703987847	-6.89190895278015	-6.32334497454903	-5.97979107203364	-4.75639595265852	-12.2507703987847	-8.35113358983102	-12.2507703987847	-2.73759825545796	-5.23727701751878	-4.60169405095724	-4.24940431628108	-3.18657353726271	-3.14110986575396	-4.7748759539225	-3.38691693858702	-7.92506411871806	-3.92961577792366	-2.88789524446711	-3.05387824348794	-3.00966340400483	-5.49595082127039	-5.2451778742642	-5.42669624703562	-2.59134191629101	-2.53805482910274	-3.45949755728429	-3.1656073736305	-3.63493133274707	-5.09776025740407	-3.61556501518751	-5.19173217201095	-6.20608379898052	-4.13158461710838	-6.15057095083854	-3.18199320442102	-3.80869153264465	-6.01635421004378	-5.19713584714044	-3.3786001315804	-2.95199487873417	-3.83748429559344	-5.16436993505208	-4.30796227556228	-3.41056982888527	-4.27005882825056	-4.31142455007299	-3.75405643675065	-6.85548407204098	-5.82669525609433	-6.29195647373815	-6.17845577135123	-2.79429520247327	-2.84065802854173	-5.93614234856475	-4.42444267473949	-7.31031887776275	-6.06744443802426	-3.80115113770896	-6.13877730029369	-11.2507703987847	-12.2507703987847	-4.11054329414282	-4.26844335285304	-2.61704028326302	-12.2507703987847	-12.2507703987847	-12.2507703987847	-12.2507703987847	-12.2507703987847	-5.64149016209883	-12.2507703987847	-3.09888633768966	-3.60420336930656	-6.73359691229005	-5.90376440075586	-6.90357860255313	-4.39256985859624	-9.36144243031013	-5.10815383826005	-12.2507703987847	-6.41067865022973	-5.12386082564951	-4.95139883448195	-3.49942490965821	-12.2507703987847	-12.2507703987847	-4.45215064490369	-7.25355945120274
