#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	02-01	02-02	02-03	02-04	02-05	02-06	02-07	02-08	02-09	02-10	02-11	02-12	02-13	02-14	02-15	08-01	08-02	08-03	08-04	08-05	08-06	08-07	08-08	08-09	08-10	08-11	08-12	08-13	08-14	08-15	12-01	12-02	12-03	12-04	12-05	12-06	12-07	12-08	12-09	12-10	12-11	12-12	12-13	12-14	12-15	14-01	14-02	14-03	14-04	14-05	14-06	14-07	14-08	14-09	14-10	14-11	14-12	14-13	14-14	14-15	16-01	16-02	16-03	16-04	16-05	16-06	16-07	16-08	16-09	16-10	16-11	16-12	16-13	16-15	18-01	18-02	18-03	18-04	18-05	18-06	18-07	18-08	18-09	18-10	18-11	18-12	18-13	18-14	18-15	20-01	20-02	20-03	20-04	20-05	20-06	20-07	20-10	20-11	20-12	20-13	20-15	23-01	23-02	23-03	23-04	23-05	23-06	23-07	23-08	23-09	23-10	23-11	23-15	24-01	24-02	24-03	24-04	24-05	24-07	24-08	24-09	24-10	24-13	24-15	26-02	26-03	26-07	26-08	26-10	26-11	26-12	26-13	26-15	28-04	28-09	28-10	28-11	28-12	30-11	30-12	30-15
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__Bacteria_unclassified_SGB43539	0.0529380017895809	0.0303411428770456	0.0720493443180995	0.012622703073264	0.0799645129699322	0.0508536570322079	0.0304506682599646	0.0191188079642131	0.0050370657616288	0.0094767785175549	0.0135325881803038	0.0153420922189904	0.1084252686545217	0.0497124880499857	0.0114620557878564	0.0898753244796377	0.0549231864306726	0.0317816761647579	0.0727312415157477	0.1246602938293178	0.0346700335755068	0.0343357972698233	0.0466592369479666	0.0151591272767346	0.0373520431447741	0.1363190008486008	0.0244963413910532	0.0240512267127727	0.0753861073872331	0.0817750210220929	0.0547868151143237	0.121955187296011	0.09410761142676	0.0457792892006983	0.0594089168936096	0.04396268892428	0.0583465732186383	0.0188352983005995	0.0701083390387233	0.1228937557764013	0.0688030698074731	0.1042762491793507	0.0462709085559038	0.0	0.0817564348110627	0.0569553177908349	0.0790481163009752	0.0678014446756571	0.1143678456187489	0.0614071529113213	0.0624476906254661	0.0376585941068646	0.0417641388127707	0.0434043506411106	0.0827325965291605	0.0338273871920503	0.0098917027706896	0.0	0.0258109254942567	0.002086158094618	0.0588687808365761	0.0353495274965588	0.0532560824520118	0.0172404126843816	0.0947482391417681	0.0491247621393332	0.0500336284858898	0.105131259115742	0.0047376666189575	0.0345843037625272	0.0254000075758784	0.0271487388831687	0.050137805663944	0.002950485589813	0.084088187069208	0.0770446427993437	0.0924910749269595	0.107248022701278	0.0592496733861939	0.0291698814146865	0.0459099932053855	0.0500199735019964	0.0809951485436321	0.0041131413244466	0.0028022060224127	0.0397879699297278	0.027788392743918	0.0911363595556763	0.0363034358928393	0.0080777973968016	0.0540094019097181	0.0594625656415264	0.1287708828702906	0.0774666029186651	0.0585662110289019	0.0696255023625523	0.1090819194647995	0.0541455883378349	0.0598909388372446	0.0859218091629131	0.0274198346091247	0.0368553619854373	0.0379397570166271	0.0371610736680897	0.0977812644874357	0.0866934875931368	0.0307861425228808	0.0671472028345767	0.0395568095532136	0.0358957350169779	0.0316920720242356	0.0087347805951021	0.0198516237690926	0.0176973463131658	0.037231248627371	0.0332110291821695	0.0900647163029513	0.0024688415478124	0.0118926045149852	0.0	0.0162264494972358	0.0054987602752124	0.0	0.0056060223966835	0.0750490362656873	0.0486711947840868	0.0471062778073326	0.0732673033830993	0.0247048686506162	0.0137688302956948	0.0111744456273044	0.0166072897720646	0.0043669123510955	0.0668327404155421	0.0464153022150648	0.0884065863927202	0.0810152295156828	0.0164149787668409	0.0193275306180027	0.134145616611731	0.0691037426987862
k__Bacteria|p__Firmicutes|c__CFGB9506|o__OFGB9506|f__FGB9506|g__GGB28396|s__GGB28396_SGB40977	0.0527608580710177	0.0	0.0216085913800434	0.504195084741692	0.0	0.0258298844824637	0.0	0.0	0.0	0.0	0.0	0.0106171386810663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151670583725812	0.0010129359079165	0.0198327806121532	0.0	0.0	0.0	0.003095135729371	0.0	0.0093944167531327	0.0	0.0259142465194094	0.0091178057270553	0.0	0.0	0.0044011816643637	0.0011756145185895	0.0315420653893189	0.02679431254446	0.0	0.0207654460947731	0.0031039822812993	0.0	0.0	0.0	0.0	0.0	0.0237424770282816	0.0139408274889999	0.0304972778888469	0.0	0.0285251433202523	0.0196490021136186	0.0495409881532895	0.0798491432529754	0.0	0.0158018546772965	0.0	0.0	0.0	0.0	0.0	0.0043064150832761	0.0164325064512427	0.0681809673078843	0.0	0.02482632134375	0.0157607884218799	0.063870263911876	0.0	0.007813954963059	0.0228532940125525	0.0	0.0	0.0	0.0	0.0095139090444891	0.0008956676560621	0.0441264257714627	0.0	0.0	0.0032706885580518	0.0524289602186296	0.0070389148269812	0.027116917712331	0.0042488325846346	0.0	0.0	0.0	0.0	0.0	0.0	0.020311152294019	0.0937521725081717	0.0382554743468742	0.0127794385311968	0.0	0.0135547431818794	0.0395737865309444	0.0337771130844561	0.1093488986868336	0.1254363508101463	0.0278109392268052	0.001419802872334	0.0212421089935667	0.0014537549652562	0.0032925436126736	0.0647321891891975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0245744204725594	0.038449516325105	0.060130579612862	0.0315383835911705	0.0087339497222268	0.0	0.0	0.0	0.0	0.0	0.0	0.1299079495845436	0.0938014161881553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0220340600317367	0.0320956877019065	0.010352980025237	0.0	0.0042926199704082	0.0	0.0	0.1305428711871714
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__GGB31184|s__GGB31184_SGB44478	0.0520895766111991	0.0354680649113898	0.0636543843815406	0.005771755069378	0.0072512112086163	0.0316527568475344	0.1526228882447256	0.0594439512653553	0.1718910286611085	0.0424398837372469	0.1031622553865248	0.1319158470953605	0.0180934349861149	0.016432762586154	0.037082576607115	0.0	0.0276323797143632	0.0082824974247551	0.0	0.0	0.0206362669967359	0.0036730877696971	0.006576766435719	0.0	0.0	0.0	0.0104322543140415	0.0107527601259315	0.0	0.001349976069959	0.0037111068924155	0.0096908664620321	0.0386444863385749	0.0144197761090884	0.0349184434490989	0.0007399166630599	0.003064152641679	0.0	0.0032861984004148	0.0	0.0197016101845922	0.0	0.0100185539680461	0.011872005098299	0.0005828113604311	0.014662643757279	0.028261778999577	0.0094899591733328	0.0104941821311649	0.0	0.0	0.0135393721871268	0.0385437493744398	0.016343557496266	0.0148665701558106	0.0104635191985738	0.00315904338276	0.0	0.003760415273787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0143481426113189	0.0050381305653494	0.0086802075076852	0.0257244799800412	0.0015372713291515	0.0028129586071794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007821668518247	0.0	0.0	0.0	0.0034077876833698	0.008623906851531	0.0034820252430222	0.0054316813117845	0.0115676430320072	0.0254504800980222	0.029830099768179	0.0	0.0072619850265238	0.0009383953887951	0.0	0.0	0.0207484149257934	0.0012631595836003	0.0	0.0028356080237736	0.0121313734443834	0.0324862079928533	0.0010223749051702	0.0026301635710669	0.005938865547555	0.0311155000300519	0.0124485351960112	0.0225603788272516	0.0601949497064325	0.0356083144006549	0.0618131307921569	0.0088367774491717	0.1937608316257883	0.0	0.0	0.0005276719247656	0.0152559713748307	0.0409228248285177	0.0059886435987379	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28765|s__GGB28765_SGB41415	0.0498985885131802	0.0960498227824548	0.0394811593633729	0.123432691884361	0.1040737423756901	0.0257870061881701	0.0035476506710638	0.0454749905642299	0.0007050036793439	0.0	0.0119867815144174	0.0	0.0184656234570776	0.0266271615979348	0.0003243103901171	0.5429313033416108	0.5986198165125248	0.5004536262342061	0.2856939736428588	0.1868393577054009	0.1737553422407007	0.0399495628559841	0.0318285344124053	0.2491297449895485	0.1423647444386556	0.1506949751102352	0.0257471001231985	0.08957467136708	0.2033377242499816	0.0696252363924617	0.1373989338465647	0.0631278846183362	0.0414621317307555	0.0074898837071478	0.0	0.0842174808628889	0.1848790542497511	0.3690892120973941	0.3034284254681759	0.152821959590582	0.1865426631960975	0.3705270636322269	0.3411670871650447	0.0689064067003989	0.0612294758664673	0.5258048903298821	0.2140982250831266	0.4424909145456742	0.0175121664313814	0.676498024321858	0.1844765065813081	0.0395813976177328	0.0277815932172824	0.0216613391135963	0.0399589177465346	0.2713877032872165	0.3725266670446918	0.1222414115835496	0.1053975548568486	0.0644281152928382	0.6568019511618053	0.109373447608216	0.7455417932449129	0.0104443238847863	0.8674466635151965	0.1568307594711277	0.1296475000138718	0.2656112906655313	0.0262990703838472	0.2090885088423947	0.9573401136192125	0.5640372149787377	0.4724149949812472	0.0323639951848529	0.259271194583349	0.2568413125648144	0.6679440053237744	0.0	0.5722532977275335	0.3104324526816616	0.5725517999840898	0.2117050230301123	0.1696812801529758	0.1927579158007186	0.3063375041026023	0.3652927412663336	0.0956030833775257	0.650860929975564	0.6513963737141215	0.1267701595839417	0.0958640287015401	0.4857763813946553	0.1804880085263029	0.6071508777509955	0.2511140634905844	0.3922033659500238	0.1190287288086076	0.6490900124652006	0.4467893040134401	0.4799090546608505	0.1839552066986116	0.1117308344204424	0.0490368979007968	0.0801371671972046	0.4840848089404873	0.1665161810376275	0.0297189125332702	0.1576196760008061	0.1602767701364007	0.0296656839478108	0.2619134495685397	0.046961372534144	0.1449194327638912	0.0	0.0055315938707922	0.0347402657611283	0.1152696051079697	0.0026463952207715	0.0087905595511776	0.033156493657998	0.003885206217648	0.0216796083408763	0.0290624805213619	0.0657131470298179	0.3361757612921996	0.0645368182295087	0.0155711426262297	0.0407305839940725	0.0762763900479825	0.0744617643465783	0.0047385852698669	0.0458392433990686	0.0269393021266011	0.0	0.0885541185687492	0.0604316985945691	0.0724933279307179	0.1103804299190766	0.0	0.1019267140505206	0.3070821572656901
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__Bacteria_unclassified_SGB63107	0.0496002411977052	0.0568165317068051	0.0530763798948828	0.0	0.0440521559552357	0.0610158127797908	0.0586193841351564	0.0667824836152553	0.0459365555277825	0.0539637195237818	0.0491584599362006	0.0261459879568917	0.0367620703364449	0.0277514195320699	0.0441247450782314	0.1102184949046924	0.1700245284928476	0.2480071404960723	0.0385338415574238	0.1399112872233301	0.0606656523759466	0.0517261638495491	0.063110575338748	0.0687232211639316	0.0348146590941804	0.0599782319132839	0.0335388637804889	0.0268154079818946	0.0494850430907379	0.0266818799709548	0.062408980779134	0.090062670544568	0.0964716420808805	0.2315739044315143	0.0931876424506409	0.0528915709032279	0.0692498497019462	0.1070117996916274	0.070649105864108	0.0737345432827657	0.074443882434623	0.0875759716484729	0.1431623272630146	0.1382309030887791	0.1394119057172393	0.1241265574730912	0.0899567917108839	0.1089274768386368	0.2740199610945694	0.0993940944914038	0.0392632579812361	0.0637892279941926	0.0654445523179907	0.0550744311187331	0.0777711348294682	0.1110111260549859	0.0505281112192648	0.1089430709034098	0.0800986107848446	0.1172115119109764	0.0791184630289632	0.1128444606440538	0.0849790509603101	0.1521341324053988	0.1096606939086516	0.0247282841056864	0.0198857286058083	0.0077299830353981	0.0086355156484274	0.0069307744779316	0.0419856222011973	0.0614780356527655	0.0490590460310768	0.0568539390433319	0.0648628780885119	0.0457393357821724	0.0594736846794169	0.1557205965479673	0.0375579658416922	0.0510244059781578	0.0194224893487376	0.0842317874522284	0.0300775326989167	0.0358140119858522	0.1090382788538225	0.0767129824856005	0.0505235430872962	0.0492355758459427	0.107443979974703	0.0473267013784165	0.0325723149402995	0.040203333762401	0.0431825055332213	0.0182516385461652	0.0232178994532911	0.0322227525609847	0.0163076445035822	0.1177331938779529	0.0689704502805557	0.064093503437167	0.1102064794429379	0.0187294953757597	0.0199004109927505	0.018855804046401	0.0139953328007995	0.0241463844879519	0.0	0.0	0.0148865178809002	0.001098411207787	0.0	0.0166715474714859	0.022052583355445	0.003900430120253	0.002477693087959	0.0050198852917994	0.0190569613820273	0.0	0.0021482305843542	0.0096249826580865	0.0	0.0097613651397182	0.0	0.0089543002111161	0.0070563288039304	0.0394062207460777	0.0	0.0174961604261747	0.0073933016087773	0.0	0.0111141363602334	0.0174142270493906	0.020504755440311	0.0842308991552966	0.0071069022768507	0.0051197015145897	0.0	0.0055374797618265	0.0164069259912823	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30463|s__GGB30463_SGB43537	0.0485746723007602	0.0	0.0	0.002447455405045	0.40889286603778	0.0326218062985698	0.035864531002786	0.0	0.0005009236669023	0.029974767152922	0.0	0.0033336134645036	0.1392323234555647	0.0226373138918316	0.0010099952149364	0.0284275104974537	0.0345163893674502	0.0149506874887606	0.0412430526154076	0.0670640821233672	0.053308054281171	0.0086336496029994	0.0247900752039782	0.0010327385979283	0.006509702529799	0.020619457222887	0.0	0.0186463499356922	0.0364267395237809	0.1444562628586217	0.2100214566550406	0.1921702978591124	0.0109739873169136	0.0132122948572351	0.080596900698113	0.0181570560912684	0.0776081771856374	0.011586807252157	0.0822880718443114	0.0751881988965973	0.0530104438118706	0.267235965321852	0.0987044620335285	0.1441277097296804	0.0183756993641805	0.0245235379548195	0.0497608864524926	0.0382531627041434	0.0	0.1499173022280813	0.1196573846662673	0.0314205587536334	0.0827300614399723	0.0028857586251041	0.0963966580144891	0.1033250685468515	0.0944479348373229	0.0765923854712141	0.0737694611338931	0.0488178978262133	0.0490602056368404	0.0202688892803266	0.0827242746311254	0.016831009744647	0.2336006880801178	0.1133903592501567	0.0311324297084689	0.2029164169721103	0.0277048520010331	0.1161013426033443	0.3103394112510307	0.1238426585417863	0.4138187331050485	0.029915914262036	0.0632915375152795	0.0255609769537729	0.0485765603246985	0.0302462973446193	0.0847683774501098	0.0185422241917037	0.0925928536339907	0.016127346620291	0.0920271608120827	0.0281983400078045	0.1440829407560696	0.2018741826910949	0.0404969865491423	0.1399722832659923	0.1247718740230115	0.0900488814836016	0.038397032119335	0.0274083308595954	0.1332135618383188	0.2242203097862533	0.0123355776550438	0.07317058904089	0.0783279218198239	0.3103779245798619	0.3124737629461085	0.2922451425389509	0.0345192336474562	0.0420839773536136	0.070668532120407	0.0211611669498844	0.0653897543519436	0.2443352215386553	0.1510732903841564	0.2385488207231967	0.0864936208887433	0.0388133897876622	0.3425700322161443	0.0190222183168411	0.0551873421281097	0.0	0.0755819864904976	0.0256230237659231	0.3504076586718158	0.0	0.0	0.022172290147931	0.0096495317823937	0.0186020076287031	0.1052905094667807	0.0295551545502967	0.1072153409099011	0.0039792977547293	0.0219281687442776	0.0620380425247795	0.0641358105640955	0.1249678607548347	0.0601283392698211	0.1630100067647742	0.0836319481306075	0.0869907936987724	0.1332764614325047	0.0244802109963832	0.0580790898525368	0.0281939279656411	0.0	0.2113991190354511	0.0345780602362168
k__Bacteria|p__Firmicutes|c__CFGB76074|o__OFGB76074|f__FGB76074|g__GGB28949|s__GGB28949_SGB41655	0.0470083488945169	0.1009574112538324	0.2735816277845413	0.4453597985086	0.3255500431059144	0.6893200347227497	0.1117417574648884	0.0895981462218993	0.1111957776881116	0.0434634123717369	0.1190271132732537	0.0522733002080999	0.4136621089883038	1.0946637459590376	0.0450235481594133	0.1550281052954236	0.3552359179760934	0.0743957216081823	0.3406534721807631	0.2203881857713708	0.1785253495161622	0.020807852880913	0.0672658102931207	0.1201296290518853	0.2156863939006391	0.1047113683572591	0.0	0.0294846002039678	0.0949915246407868	0.1734322198112063	0.1722465474893543	0.2364571416735837	0.0285515584167394	0.0686514340727598	0.0623524402683988	0.309127205421994	0.312730823223809	0.281496542079537	0.3056663681763065	0.2678745259676681	0.0233466967068148	0.1021325608884593	0.0371375963998176	0.0082137203284636	0.008939297778377	0.123194609776654	0.0519797499272796	0.0984281310986858	0.0603602868651467	0.1578829690515178	0.2985918650104009	0.1188328013099205	0.086390846015169	0.0246015460146458	0.039130522884647	0.008821497821836	0.0480987156519454	0.011490193889739	0.0056229683788787	0.0	0.820688339260569	0.0975080635725494	0.1065815426372294	0.0294406202884744	0.585159726464315	0.2531418377499841	0.0959073967058901	0.5804030715912649	0.0217531012581423	0.3969324981746427	0.1421866708712737	0.154809313631532	0.224782452287984	0.0070702038591804	0.1507628294252175	0.0819449783406836	0.4618522428455316	0.2498365420566369	0.2271925206451354	0.4014041998268653	0.1967199105014662	0.1402323186592495	0.2415464875089246	0.1514908112960639	0.0397776562205905	0.107333144315116	0.0053019081074206	0.1653932936184096	0.093316779731496	0.0605658047705488	0.0332638338747968	0.1047288503569933	0.1647883159325192	0.090229583705456	0.1287328232205859	0.2269689612178087	0.2712447948870708	0.0656155301969658	0.1022351377245943	0.1103077424571144	0.0115290839472784	0.0423390317618173	0.0148798636348578	0.0102192952587246	0.0918352704940325	0.1853142320780684	0.0803520901855229	0.2414290144427337	0.0691105538334825	0.0257697566951911	0.22425642127133	0.0331782877619321	0.0003438999353675	0.0101017718684624	0.0843650380680799	0.0787307506112843	0.1188518620316022	0.0096809026446754	0.015845348790197	0.0090388186656699	0.0086761141025909	0.0105797852737033	0.0112381894102388	0.0	0.2204400523090361	0.267472409125122	0.0312940681794353	0.0554215608041598	0.0383154613198742	0.0481122769279135	0.0293103037965226	0.0403555406112186	0.0600386102808772	0.1123980581725352	0.1648078293506414	0.1093397004353091	0.2321052906402411	0.0377922262194738	0.0160890954877862	1.1639698802609983	0.083254471212522
k__Bacteria|p__Bacteria_unclassified|c__CFGB76064|o__OFGB76064|f__FGB76064|g__GGB28904|s__GGB28904_SGB41597	0.0441926961047223	0.0127487633474333	0.1647488702137601	0.0011273711905128	0.2985151805073159	0.1487190759279173	0.0104581785407402	0.0144287684924725	0.0240257832829072	0.0129311876589587	0.0484533551412349	0.0431782315402383	0.2669183454824024	0.1335331021468499	0.0027705373327154	0.0225627358092403	0.0632523126139878	0.0	0.0291708762972848	0.0627078545110984	0.018472267557096	0.017361966416558	0.0138978946886613	0.0132872885679894	0.0619034212343118	0.0065716205600685	0.0	0.0	0.0802897069385113	0.0207878668027677	0.0377829072408854	0.0304783988986143	0.0098922906338474	0.0193459496220841	0.0106164272938278	0.1468859281229537	0.0142993789945021	0.0064041810626263	0.0311980860798875	0.0672358475974007	0.088809811669265	0.1852556506091616	0.0792376541109104	0.0315570612407464	0.0334430871823846	0.0536180574683549	0.0244693788773316	0.0835461496677775	0.0	0.0651310404975099	0.0462733131119568	0.0725083001356408	0.0	0.0162437356570328	0.0221885118383009	0.0751923512358279	0.1361124833894736	0.0211455196079384	0.0344086824817417	0.0038665861236455	0.0419030650759025	0.0079833299824269	0.0538111043176573	0.016576270137701	0.0734792463932467	0.0559617135710961	0.0153888220923628	0.0693342835014773	0.0	0.0200966371624843	0.0814805718989338	0.0546249559346841	0.0865541156946751	0.0092077073514907	0.0211315254137977	0.0285666309149813	0.1160458164266875	0.0657830392369458	0.0686836648061451	0.0635828513575479	0.0927440667863598	0.015640166357803	0.0788532511092028	0.0480347061065278	0.0791708634442038	0.0879744768647541	0.0222111761753081	0.1596492737083227	0.0983622083897842	0.0423333145849888	0.0085553304075636	0.1331297531497268	0.076009894674798	0.096401237857676	0.0558905105396235	0.0870923529612326	0.0551556981639484	0.1291220187508099	0.1715358985368056	0.1684414910885416	0.0452406015364814	0.0178538085742603	0.0093226370766387	0.0113805788108524	0.1220101787870858	0.0729440108984292	0.0148207261460443	0.0670612269026502	0.0172649870267437	0.0133954679324653	0.0602633480853645	0.0306801578598572	0.0239354355015824	0.0003849108671302	0.0856326949968031	0.0893855402538122	0.127468642199259	0.0	0.0	0.0	0.0	0.0	0.0269542310351	0.0080938013325978	0.1938575253432041	0.3379910658800986	0.0164729117806157	0.0290664770432893	0.0387132295935628	0.1183105963605965	0.0385893153158803	0.1071317694961765	0.0211825276912669	0.1117396519579151	0.0115861905605234	0.0418924381611911	0.0680345001664483	0.0842727152590539	0.0062019898249768	0.5667138989537173	0.130411926753053
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__GGB28963|s__GGB28963_SGB41672	0.0416660672767941	0.001233751291687	0.0058480746281103	0.0193965658675424	0.0129096708222765	0.0088586556010574	0.0	0.0	0.0028756729025873	0.0	0.0079550284560236	0.014025454968304	0.0182879880504818	0.0318596101786084	0.0153908445138476	0.0199504780878527	0.0390269045981625	0.0057234533699304	0.0973612074548395	0.0248867338542908	0.0151664130939866	0.0	0.0020634840249605	0.0027386014605779	0.0050397697004895	0.0367248053161184	0.0	0.0	0.0126002750374419	0.0143997447462295	0.0431256214739319	0.0784169941095079	0.0420378735136778	0.0408443658235588	0.0336889839907266	0.0659523470567915	0.0416469413214876	0.0027934085700936	0.0587855136641294	0.0200604474708765	0.0	0.0058636179721439	0.0022812000538966	0.0	0.0	0.002538448011248	0.0112357588703354	0.0141141574614295	0.0095197223618424	0.0275222420277247	0.0366312298466533	0.0060962618224759	0.0	0.0	0.0159710966383273	0.0	0.0	0.0	0.0	0.0	0.1287158874488281	0.0396243540775381	0.020292986962662	0.0552693968641787	0.0536598442198301	0.1278763138163056	0.0330837500890567	0.1058466751528782	0.0	0.0133484803307717	0.0	0.0	0.0058923158734643	0.0	0.0541125043306595	0.0261638301838147	0.046212935745141	0.3338049733710182	0.0276385203177985	0.0388154998339795	0.0210270289099871	0.0136410473496628	0.0416305470460122	0.0201416714341461	0.0	0.0	0.0	0.0128123772892115	0.0027355683506656	0.0	0.0	0.0230043142150834	0.1420321125718485	0.022390761264254	0.0281076779832184	0.0136381569860756	0.1035492735808616	0.0	0.0034884014684593	0.0009490567706846	0.0	0.0031711764753329	0.0	0.0	0.0430053116584105	0.017441246685025	0.0	0.0	0.0	0.0	0.0	0.0003382884242393	0.0	0.0	0.0	0.0	0.0019524913863042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0642815381511252	0.0005156757349541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0156935179923135	0.043946403161072	0.0219290969310927	0.0637691521079262	0.0	0.0	0.0081702209097068	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaerotruncus|s__Anaerotruncus_sp_1XD42_93	0.039251318692169	0.0560123086425942	0.1732236976338592	0.0686925574116791	0.1725704438619378	0.5675714059055059	0.0225146476181838	0.0253078208357453	0.0057698985335784	0.0199679470210776	0.0659453779394232	0.0521145567097902	0.7550350663210026	0.6166343442051281	0.0322271867665033	0.339106906753861	0.2630987913215444	0.0067232232694855	0.2411623818187035	0.3552969457174135	0.0750769677931227	0.0169927642953771	0.0094128791823543	0.0251268989228114	0.1701534745927439	0.1005431339939228	0.0030203507161434	0.0639371275685912	0.1800231740025123	0.1439621539702707	0.2644003699342066	0.0958439170605442	0.0	0.017482228559441	0.0580358709291501	0.1800574729050788	0.0506180993335145	0.023568823433845	0.1236525742414317	0.1447327936453777	0.1190508349203741	0.2498421415792152	0.0912905618583644	0.0529057659332857	0.0235352940550559	0.023493957642565	0.0406113896540684	0.0728397502731356	0.0	0.1391731055941995	0.2050375976524554	0.0431523184236308	0.0	0.0103542471422762	0.0416958747150086	0.0524573424930169	0.1125647584366163	0.0349337522756253	0.0363948173094461	0.0	0.1093586816217879	0.0198395797732625	0.006044535005545	0.0	0.0726294864009439	0.0732767514883193	0.0378023975548417	0.1425335585206538	0.0168146086938724	0.2180454695855185	0.0348047222561543	0.0696490153166318	0.0783244872833317	0.0023293307287997	0.0234241370698253	0.0224433645355566	0.0278418674612701	0.0046935319480431	0.0495648640125391	0.0	0.0	0.0	0.0	0.0067251980830643	0.0420672635803668	0.1303478321237806	0.0010390674180372	0.1157110477385311	0.0302725719497292	0.0302166184897864	0.039709144969407	0.1199343850974201	0.2603226155457568	0.209062727188401	0.0052488182121946	0.0084915252671712	0.0304893185980588	0.2263488384987185	0.1414695838017239	0.1476265849653909	0.0169535349490216	0.0014623119403679	0.0132525138016098	0.0	0.2309715299396689	0.1102166886852874	0.0	0.0	0.0	0.0	0.0	0.0727667074600912	0.0	0.0	0.3327681753283443	0.0361531473829923	0.2566396632518659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2651528330171745	0.013691190763032	0.0	0.0	0.0	0.0314516428074248	0.0	0.0123990684870848	0.0	0.0468640916598052	0.0	0.0	0.0	0.0127147403523491	0.0	0.014663621611767	0.0232557314994399
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Acutalibacter|s__Acutalibacter_sp_1XD8_36	0.0378807857117061	0.040284264398198	0.1032686562174805	0.0	0.2536247342389453	0.0445333964533315	0.0626936392027063	0.0063453475205902	0.0168087719338331	0.0291614274344433	0.0003525523974828	0.040937146858219	0.1998736677358164	0.2233046755341732	0.0280760137730031	0.0	0.0	0.0	0.0	0.0553215726251706	0.1771809073111094	0.0516314966389899	0.0065013880238483	0.0241863691282695	0.1141297846756698	0.0119282451461432	0.0	0.0	0.0	0.0	0.1581699351388127	0.0	0.0	0.0	0.0044691300019664	0.133550800847132	0.0	0.1143052008456984	0.2223134016604682	0.1007212322077812	0.0	0.0	0.0	0.0	0.0	0.0	0.0056134593884051	0.0042704816279997	0.0	0.0489613122811017	0.0	0.0	0.0	0.0	0.0	0.079533226896672	0.2158347986788126	0.0118019433363599	0.08044287415498	0.0203580255440315	0.0044363873694917	0.0	0.0179688329002717	0.0	0.0171284955311241	0.0421742981039779	0.0759418413572396	0.033458786614844	0.0004107803426841	0.1697909305917384	0.0239120733530317	0.0814781657391011	0.0950697788571575	0.0011966365704814	0.0	0.0	0.0	0.0	0.0067478120448021	0.0587725256920161	0.0660213424704711	0.0829550391781221	0.085849564736721	0.0283085891567072	0.0	0.0047028634977732	0.0014742324050784	0.0473000056988875	0.0292792531826287	0.0	0.0	0.0617896880730014	0.0	0.0264969684935311	0.0	0.0578224490687927	0.0	0.014584834132049	0.0404590119505841	0.0419676121138332	0.0032733756045001	0.0	0.0	0.0	0.0257417046081757	0.0029265954410422	0.0	0.0	0.0221990453612064	0.0	0.0508145115544072	0.0	0.0109188229479201	0.0	0.006132496181161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0428231486279543	0.0	0.0	0.0008355866090473	0.0373123934992681	0.0791358279304595	0.0	0.0044858771223392	0.0377579199551501	0.0	0.0	0.0073650313597255	0.0	0.0	0.0	0.1401513706207511	0.0180266837636424
