fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
age.wks.scaled	TF0111	NA	-0.00908541321945749	0.101470366832371	-0.0895376010068693	1	0.1991	0.655448282862309	0.008221	0.927755023222016	A
age.wks.scaled	Turicibacter	NA	0.120596925983895	0.110894728166555	1.08749016276742	1	1.314	0.251671708678566	1.179	0.27755966972017	A
age.wks.scaled	UBA11940	NA	-0.0369800418415656	0.0873766217736247	-0.423225813620644	1	0.4089	0.522528350530425	0.1789	0.672320272256804	A
age.wks.scaled	UBA11957	NA	-0.150766011652281	0.0504769113640681	-2.98683115860381	1	16.17	5.79039278865157e-05	8.931	0.00280370800419749	A
age.wks.scaled	UBA1394	NA	-0.0300106625822696	0.0604090887142656	-0.496790519787838	1	0.05467	0.815127697898646	0.2466	0.619479362643042	A
age.wks.scaled	UBA1405	NA	-0.167076004640478	0.132358234705091	-1.26230154861722	1	2.058	0.151408782541429	1.592	0.207040622208871	A
age.wks.scaled	UBA2882	NA	-0.0244148081687883	0.0580052020439917	-0.420907217084976	1	0.05197	0.819670110160098	0.1772	0.673790641227229	A
age.wks.scaled	UBA3282	NA	-0.113032944034895	0.0729312905420266	-1.54985525684287	1	2.858	0.0909204804346141	2.402	0.121180235439191	A
age.wks.scaled	UBA3700	NA	-0.163354083145015	0.0645472933261806	-2.53076581103917	1	4.741	0.0294519470083248	6.409	0.0113543343731365	A
age.wks.scaled	UBA3700NOV	NA	-0.227363349381951	0.0679905424941024	-3.34404376022846	1	7.466	0.0062875095815399	11.19	0.000822393451581305	A
age.wks.scaled	UBA3818	NA	-0.00217939327788221	0.0533350405903117	-0.040862315913904	1	0.2967	0.5859586588173	0.001669	0.967412770663842	A
age.wks.scaled	UBA7160	NA	0.0923438786455146	0.10685254862934	0.864217838788718	1	0.5052	0.477224154845678	0.7468	0.387491264743286	A
age.wks.scaled	UBA7173	NA	-0.00459656420685564	0.092541962197289	-0.0496700534299919	1	0.006965	0.93348850459051	0.002448	0.960538952908799	A
age.wks.scaled	UBA7182	NA	0.0619543237686952	0.0669908293486313	0.924817984358348	1	0.03425	0.853176049165088	0.8552	0.355085432993929	A
age.wks.scaled	UBA946	NA	0.150554893344187	0.105114673666672	1.43229187793143	1	2.409	0.120639408572421	2.049	0.152306199653352	A
age.wks.scaled	UBA9475	NA	0.0657894767086663	0.0869342642271378	0.756772686736895	1	0.453	0.5009137344464	0.5719	0.449504893310157	A
age.wks.scaled	UBA9502	NA	0.0793713120305834	0.0957075894118136	0.829310533452703	1	0.09464	0.758359210585788	0.6877	0.4069477994213	A
age.wks.scaled	UMGS1004	NA	-0.199274004256424	0.077837124657999	-2.56014087277755	1	4.711	0.0299702132756026	6.554	0.0104648635332503	A
age.wks.scaled	UMGS1217	NA	-0.291256361219164	0.0810717194361974	-3.59257658829328	1	14.73	0.000124056536530803	12.91	0.00032683129308797	A
age.wks.scaled	UMGS1370	NA	0.128230432986165	0.069930906762125	1.83367324868745	1	1.589	0.207469064109548	3.362	0.0667169959010848	A
age.wks.scaled	UMGS1815	NA	-0.0642768782128289	0.072306228424697	-0.888953546785664	1	0.0119	0.913133389762006	0.7902	0.374039656747725	A
age.wks.scaled	UMGS1872	NA	0.181307635047427	0.0791034148998138	2.29203297072644	1	3.897	0.0483724123080802	5.24	0.022073273971243	A
age.wks.scaled	UMGS268	NA	-0.182389165145983	0.0697785207064358	-2.61382963266462	1	6.648	0.00992671897730557	6.832	0.0089538950431991	A
age.wks.scaled	uniq	NA	0.12007089197881	0.0712003033504236	1.68638174739035	1	4.268	0.0388366156764949	2.844	0.091715640470894	A
age.wks.scaled	X142	NA	0.176208525829176	0.0916754241094396	1.92209119882361	1	2.059	0.151309439592685	3.695	0.05457578230692	A
age.wks.scaled	X1XD4269	NA	-0.0483711032048568	0.0996837659495477	-0.485245543686005	1	0.1368	0.711483200045736	0.2356	0.627402246521167	A
age.wks.scaled	X1XD876	NA	0.207527131122911	0.081876618925326	2.53463239990628	1	5.473	0.0193124470368847	6.424	0.0112588288773727	A
Diet.5mo.as.AL	Acetatifactor	AL	0	NA	NA	4	12.98	0.0113739320704285	12.98	0.0113739320704285	A
Diet.5mo.as.AL	Acetatifactor	1D	-0.374071604471665	0.177565085247042	-2.10667318944616	4	12.98	0.0113739320704285	12.98	0.0113739320704285	A
Diet.5mo.as.AL	Acetatifactor	2D	-0.110081818799633	0.176825747373457	-0.622544060662947	4	12.98	0.0113739320704285	12.98	0.0113739320704285	A
Diet.5mo.as.AL	Acetatifactor	20	-0.295116799458588	0.186091073438934	-1.58587294922252	4	12.98	0.0113739320704285	12.98	0.0113739320704285	A
Diet.5mo.as.AL	Acetatifactor	40	0.156078700361098	0.176083479835638	0.886390367266632	4	12.98	0.0113739320704285	12.98	0.0113739320704285	A
Diet.5mo.as.AL	Acutalibacter	AL	0	NA	NA	4	13.472	0.00918562752654617	13.472	0.00918562752654617	A
Diet.5mo.as.AL	Acutalibacter	1D	0.0190377411303165	0.198322870938228	0.0959936745583228	4	13.472	0.00918562752654617	13.472	0.00918562752654617	A
Diet.5mo.as.AL	Acutalibacter	2D	-0.282295640645782	0.196400329871057	-1.43734809830064	4	13.472	0.00918562752654617	13.472	0.00918562752654617	A
Diet.5mo.as.AL	Acutalibacter	20	-0.526913777684826	0.205181725228656	-2.56803463903829	4	13.472	0.00918562752654617	13.472	0.00918562752654617	A
Diet.5mo.as.AL	Acutalibacter	40	-0.46905442757093	0.195931685691544	-2.39396923430427	4	13.472	0.00918562752654617	13.472	0.00918562752654617	A
Diet.5mo.as.AL	Adlercreutzia	AL	0	NA	NA	4	44.12	6.05791294905345e-09	44.12	6.05791294905345e-09	A
Diet.5mo.as.AL	Adlercreutzia	1D	0.460579858730998	0.175862873125239	2.61897153473094	4	44.12	6.05791294905345e-09	44.12	6.05791294905345e-09	A
Diet.5mo.as.AL	Adlercreutzia	2D	0.578884649673536	0.174907541641374	3.30966088849654	4	44.12	6.05791294905345e-09	44.12	6.05791294905345e-09	A
Diet.5mo.as.AL	Adlercreutzia	20	0.025227281613279	0.183074881799027	0.137797612459871	4	44.12	6.05791294905345e-09	44.12	6.05791294905345e-09	A
Diet.5mo.as.AL	Adlercreutzia	40	-0.384957214119607	0.175406188123493	-2.19466153525086	4	44.12	6.05791294905345e-09	44.12	6.05791294905345e-09	A
Diet.5mo.as.AL	AF3328	AL	0	NA	NA	4	10.208	0.0370659801915336	10.208	0.0370659801915336	A
Diet.5mo.as.AL	AF3328	1D	-0.230369580813357	0.201336350044494	-1.14420262790324	4	10.208	0.0370659801915336	10.208	0.0370659801915336	A
Diet.5mo.as.AL	AF3328	2D	-0.143667270018171	0.199773722251659	-0.719149988291206	4	10.208	0.0370659801915336	10.208	0.0370659801915336	A
Diet.5mo.as.AL	AF3328	20	-0.288296084319708	0.202556354266081	-1.42328827631345	4	10.208	0.0370659801915336	10.208	0.0370659801915336	A
Diet.5mo.as.AL	AF3328	40	-0.580807830535604	0.198084196838401	-2.93212603431173	4	10.208	0.0370659801915336	10.208	0.0370659801915336	A
Diet.5mo.as.AL	Akkermansia	AL	0	NA	NA	4	34.58	5.66581139338496e-07	34.58	5.66581139338496e-07	A
Diet.5mo.as.AL	Akkermansia	1D	-0.113246811654611	0.193921321511217	-0.583983291636449	4	34.58	5.66581139338496e-07	34.58	5.66581139338496e-07	A
Diet.5mo.as.AL	Akkermansia	2D	-0.0641833598733026	0.193325334646934	-0.331996631432291	4	34.58	5.66581139338496e-07	34.58	5.66581139338496e-07	A
Diet.5mo.as.AL	Akkermansia	20	0.257626651126012	0.186555856357224	1.3809625500724	4	34.58	5.66581139338496e-07	34.58	5.66581139338496e-07	A
Diet.5mo.as.AL	Akkermansia	40	0.7249804291242	0.190062203924444	3.81443766385243	4	34.58	5.66581139338496e-07	34.58	5.66581139338496e-07	A
Diet.5mo.as.AL	Alistipes	AL	0	NA	NA	4	0.43	0.979947849815452	0.43	0.979947849815452	A
Diet.5mo.as.AL	Alistipes	1D	0.0529353671386895	0.168924017205242	0.313367915436046	4	0.43	0.979947849815452	0.43	0.979947849815452	A
Diet.5mo.as.AL	Alistipes	2D	-0.0237885571868461	0.169022656625567	-0.140741825159833	4	0.43	0.979947849815452	0.43	0.979947849815452	A
Diet.5mo.as.AL	Alistipes	20	0.0678509851753498	0.178983224221186	0.379091311325916	4	0.43	0.979947849815452	0.43	0.979947849815452	A
Diet.5mo.as.AL	Alistipes	40	0.047799716285217	0.169056978936648	0.282743230039202	4	0.43	0.979947849815452	0.43	0.979947849815452	A
Diet.5mo.as.AL	AM0715	AL	0	NA	NA	4	14.188	0.00671859009637765	14.188	0.00671859009637765	A
Diet.5mo.as.AL	AM0715	1D	-0.301291881891344	0.169739031577297	-1.7750300510825	4	14.188	0.00671859009637765	14.188	0.00671859009637765	A
Diet.5mo.as.AL	AM0715	2D	-0.164915814628811	0.168786807098472	-0.977065787686815	4	14.188	0.00671859009637765	14.188	0.00671859009637765	A
Diet.5mo.as.AL	AM0715	20	-0.583079342899756	0.17887949034818	-3.25962099827554	4	14.188	0.00671859009637765	14.188	0.00671859009637765	A
Diet.5mo.as.AL	AM0715	40	-0.462078509753915	0.167391271222175	-2.76046956558809	4	14.188	0.00671859009637765	14.188	0.00671859009637765	A
Diet.5mo.as.AL	Anaerotignum	AL	0	NA	NA	4	4.648	0.325357362764984	4.648	0.325357362764984	A
Diet.5mo.as.AL	Anaerotignum	1D	0.101260147799401	0.171498193314564	0.590444399689206	4	4.648	0.325357362764984	4.648	0.325357362764984	A
Diet.5mo.as.AL	Anaerotignum	2D	0.0869424195238111	0.171152715243818	0.507981538008066	4	4.648	0.325357362764984	4.648	0.325357362764984	A
Diet.5mo.as.AL	Anaerotignum	20	-0.137359263387731	0.179038601266555	-0.767204739179282	4	4.648	0.325357362764984	4.648	0.325357362764984	A
Diet.5mo.as.AL	Anaerotignum	40	0.209440179940694	0.170458861021662	1.22868461448934	4	4.648	0.325357362764984	4.648	0.325357362764984	A
Diet.5mo.as.AL	Anaerotruncus	AL	0	NA	NA	4	15.208	0.00428869499797924	15.208	0.00428869499797924	A
Diet.5mo.as.AL	Anaerotruncus	1D	-0.362259721588493	0.178398196526818	-2.03062434845879	4	15.208	0.00428869499797924	15.208	0.00428869499797924	A
Diet.5mo.as.AL	Anaerotruncus	2D	-0.572534979822599	0.177502263338365	-3.22550805299423	4	15.208	0.00428869499797924	15.208	0.00428869499797924	A
Diet.5mo.as.AL	Anaerotruncus	20	-0.515158823958952	0.187180419316846	-2.75220466883839	4	15.208	0.00428869499797924	15.208	0.00428869499797924	A
Diet.5mo.as.AL	Anaerotruncus	40	-0.61786545271858	0.177114912173035	-3.48850046073449	4	15.208	0.00428869499797924	15.208	0.00428869499797924	A
Diet.5mo.as.AL	AnaerovoracaceaeNOV	AL	0	NA	NA	4	7.548	0.109611227164384	7.548	0.109611227164384	A
Diet.5mo.as.AL	AnaerovoracaceaeNOV	1D	-0.119796850211716	0.181956684461161	-0.65838114475694	4	7.548	0.109611227164384	7.548	0.109611227164384	A
Diet.5mo.as.AL	AnaerovoracaceaeNOV	2D	-0.208576500809955	0.180674856307241	-1.15443014635787	4	7.548	0.109611227164384	7.548	0.109611227164384	A
Diet.5mo.as.AL	AnaerovoracaceaeNOV	20	0.260266925958699	0.190018970916335	1.36968916684268	4	7.548	0.109611227164384	7.548	0.109611227164384	A
Diet.5mo.as.AL	AnaerovoracaceaeNOV	40	-0.0445277914873262	0.180187696569698	-0.247118933950646	4	7.548	0.109611227164384	7.548	0.109611227164384	A
Diet.5mo.as.AL	Angelakisella	AL	0	NA	NA	4	11.128	0.0251625166385595	11.128	0.0251625166385595	A
Diet.5mo.as.AL	Angelakisella	1D	-0.429415557630021	0.186495056281004	-2.30255732346595	4	11.128	0.0251625166385595	11.128	0.0251625166385595	A
Diet.5mo.as.AL	Angelakisella	2D	-0.581043460467177	0.185003610364298	-3.14071416943172	4	11.128	0.0251625166385595	11.128	0.0251625166385595	A
Diet.5mo.as.AL	Angelakisella	20	-0.461403856692639	0.19434182753176	-2.37418708341227	4	11.128	0.0251625166385595	11.128	0.0251625166385595	A
Diet.5mo.as.AL	Angelakisella	40	-0.300881584344064	0.184576321009638	-1.63012017304404	4	11.128	0.0251625166385595	11.128	0.0251625166385595	A
Diet.5mo.as.AL	ASF356	AL	0	NA	NA	4	25.948	3.24178441996059e-05	25.948	3.24178441996059e-05	A
Diet.5mo.as.AL	ASF356	1D	-0.44208905330464	0.170595861052543	-2.59144067492047	4	25.948	3.24178441996059e-05	25.948	3.24178441996059e-05	A
Diet.5mo.as.AL	ASF356	2D	-0.57873998539947	0.169601875782551	-3.41234424872447	4	25.948	3.24178441996059e-05	25.948	3.24178441996059e-05	A
Diet.5mo.as.AL	ASF356	20	-0.697479265205163	0.178497415332946	-3.90750344426094	4	25.948	3.24178441996059e-05	25.948	3.24178441996059e-05	A
Diet.5mo.as.AL	ASF356	40	-0.806664499902454	0.169278112893736	-4.76532072642396	4	25.948	3.24178441996059e-05	25.948	3.24178441996059e-05	A
Diet.5mo.as.AL	Bacteroides	AL	0	NA	NA	4	22.628	0.000150242008570944	22.628	0.000150242008570944	A
Diet.5mo.as.AL	Bacteroides	1D	0.567741254572333	0.204440905676323	2.77704333530588	4	22.628	0.000150242008570944	22.628	0.000150242008570944	A
Diet.5mo.as.AL	Bacteroides	2D	0.912714577117795	0.203053161091094	4.49495379541681	4	22.628	0.000150242008570944	22.628	0.000150242008570944	A
Diet.5mo.as.AL	Bacteroides	20	0.713097579582594	0.211631323443102	3.36952757267198	4	22.628	0.000150242008570944	22.628	0.000150242008570944	A
Diet.5mo.as.AL	Bacteroides	40	0.735216416511661	0.20275126564282	3.62619890031595	4	22.628	0.000150242008570944	22.628	0.000150242008570944	A
Diet.5mo.as.AL	Bifidobacterium	AL	0	NA	NA	4	28.92	8.11542523837527e-06	28.92	8.11542523837527e-06	A
Diet.5mo.as.AL	Bifidobacterium	1D	0.228918426147028	0.220188736679945	1.03964639426481	4	28.92	8.11542523837527e-06	28.92	8.11542523837527e-06	A
Diet.5mo.as.AL	Bifidobacterium	2D	0.597653769522832	0.21845002479194	2.73588327624161	4	28.92	8.11542523837527e-06	28.92	8.11542523837527e-06	A
Diet.5mo.as.AL	Bifidobacterium	20	0.0419022949360233	0.222191270367264	0.188586594184201	4	28.92	8.11542523837527e-06	28.92	8.11542523837527e-06	A
Diet.5mo.as.AL	Bifidobacterium	40	0.947424059984174	0.218278433508248	4.34043824099725	4	28.92	8.11542523837527e-06	28.92	8.11542523837527e-06	A
Diet.5mo.as.AL	BorkfalkiaceaeNOV	AL	0	NA	NA	4	13.176	0.0104470885407847	13.176	0.0104470885407847	A
Diet.5mo.as.AL	BorkfalkiaceaeNOV	1D	-0.309850234135337	0.210736975027534	-1.47031736644627	4	13.176	0.0104470885407847	13.176	0.0104470885407847	A
Diet.5mo.as.AL	BorkfalkiaceaeNOV	2D	-0.601110205505738	0.208648738668771	-2.88096735854223	4	13.176	0.0104470885407847	13.176	0.0104470885407847	A
Diet.5mo.as.AL	BorkfalkiaceaeNOV	20	-0.158574685428766	0.217386804260447	-0.729458653059646	4	13.176	0.0104470885407847	13.176	0.0104470885407847	A
Diet.5mo.as.AL	BorkfalkiaceaeNOV	40	0.0219450765369751	0.208113910004313	0.105447427980765	4	13.176	0.0104470885407847	13.176	0.0104470885407847	A
Diet.5mo.as.AL	ButyricicoccaceaeNOV	AL	0	NA	NA	4	5.676	0.224686630158243	5.676	0.224686630158243	A
Diet.5mo.as.AL	ButyricicoccaceaeNOV	1D	0.0112043534981286	0.178511919475606	0.0627652961832596	4	5.676	0.224686630158243	5.676	0.224686630158243	A
Diet.5mo.as.AL	ButyricicoccaceaeNOV	2D	-0.339820480736098	0.178064783741023	-1.9084092519402	4	5.676	0.224686630158243	5.676	0.224686630158243	A
Diet.5mo.as.AL	ButyricicoccaceaeNOV	20	-0.149257350337637	0.187663115772315	-0.795347288801947	4	5.676	0.224686630158243	5.676	0.224686630158243	A
Diet.5mo.as.AL	ButyricicoccaceaeNOV	40	-0.0555641771541585	0.17751697895201	-0.313007676686408	4	5.676	0.224686630158243	5.676	0.224686630158243	A
Diet.5mo.as.AL	CAG115	AL	0	NA	NA	4	11.8	0.0189021692495017	11.8	0.0189021692495017	A
Diet.5mo.as.AL	CAG115	1D	-0.161473255354102	0.172009704991347	-0.938745028149573	4	11.8	0.0189021692495017	11.8	0.0189021692495017	A
Diet.5mo.as.AL	CAG115	2D	-0.401599466018215	0.170377597720769	-2.35711426496571	4	11.8	0.0189021692495017	11.8	0.0189021692495017	A
Diet.5mo.as.AL	CAG115	20	-0.0324796360277287	0.17782650800047	-0.182647887499668	4	11.8	0.0189021692495017	11.8	0.0189021692495017	A
Diet.5mo.as.AL	CAG115	40	0.111495295532368	0.170204809265581	0.655065482658573	4	11.8	0.0189021692495017	11.8	0.0189021692495017	A
Diet.5mo.as.AL	CAG145	AL	0	NA	NA	4	3.6852	0.450282158565682	3.6852	0.450282158565682	A
Diet.5mo.as.AL	CAG145	1D	-0.216829705610834	0.180191415584189	-1.20332983071287	4	3.6852	0.450282158565682	3.6852	0.450282158565682	A
Diet.5mo.as.AL	CAG145	2D	-0.106547146961794	0.180065157145168	-0.591714403002998	4	3.6852	0.450282158565682	3.6852	0.450282158565682	A
Diet.5mo.as.AL	CAG145	20	-0.122627839818929	0.17479897088269	-0.701536394634877	4	3.6852	0.450282158565682	3.6852	0.450282158565682	A
Diet.5mo.as.AL	CAG145	40	-0.311651391187835	0.176933324759732	-1.76140583810904	4	3.6852	0.450282158565682	3.6852	0.450282158565682	A
Diet.5mo.as.AL	CAG273	AL	0	NA	NA	4	1.7172	0.787590901979521	1.7172	0.787590901979521	A
Diet.5mo.as.AL	CAG273	1D	0.11355097948538	0.20657618480203	0.549680882112334	4	1.7172	0.787590901979521	1.7172	0.787590901979521	A
Diet.5mo.as.AL	CAG273	2D	0.142422884076645	0.205292539735081	0.693755770474827	4	1.7172	0.787590901979521	1.7172	0.787590901979521	A
Diet.5mo.as.AL	CAG273	20	0.0990878532925344	0.202706301426738	0.488824731126313	4	1.7172	0.787590901979521	1.7172	0.787590901979521	A
Diet.5mo.as.AL	CAG273	40	-0.0595921330685043	0.202562233872159	-0.29419172532484	4	1.7172	0.787590901979521	1.7172	0.787590901979521	A
Diet.5mo.as.AL	CAG274NOV	AL	0	NA	NA	4	33.548	9.22421753535296e-07	33.548	9.22421753535296e-07	A
Diet.5mo.as.AL	CAG274NOV	1D	-0.137794646743381	0.18452397231548	-0.746757426768344	4	33.548	9.22421753535296e-07	33.548	9.22421753535296e-07	A
Diet.5mo.as.AL	CAG274NOV	2D	-0.659881895276017	0.185138450122714	-3.56426174486516	4	33.548	9.22421753535296e-07	33.548	9.22421753535296e-07	A
Diet.5mo.as.AL	CAG274NOV	20	-0.358668502005923	0.175616380444635	-2.04234081751273	4	33.548	9.22421753535296e-07	33.548	9.22421753535296e-07	A
Diet.5mo.as.AL	CAG274NOV	40	-0.801382145069067	0.181686470439874	-4.41079703474272	4	33.548	9.22421753535296e-07	33.548	9.22421753535296e-07	A
Diet.5mo.as.AL	CAG303	AL	0	NA	NA	4	10.616	0.0312360834715277	10.616	0.0312360834715277	A
Diet.5mo.as.AL	CAG303	1D	-0.342747324663097	0.207159159964702	-1.65451204147332	4	10.616	0.0312360834715277	10.616	0.0312360834715277	A
Diet.5mo.as.AL	CAG303	2D	-0.62883917328083	0.205212306468362	-3.06433461083767	4	10.616	0.0312360834715277	10.616	0.0312360834715277	A
Diet.5mo.as.AL	CAG303	20	-0.340218269482323	0.214217012190207	-1.58819444825529	4	10.616	0.0312360834715277	10.616	0.0312360834715277	A
Diet.5mo.as.AL	CAG303	40	-0.515621278265237	0.204528067101852	-2.52102943899854	4	10.616	0.0312360834715277	10.616	0.0312360834715277	A
Diet.5mo.as.AL	CAG41	AL	0	NA	NA	4	7.732	0.101903625983908	7.732	0.101903625983908	A
Diet.5mo.as.AL	CAG41	1D	-0.127684911325577	0.235662570165523	-0.541812436467509	4	7.732	0.101903625983908	7.732	0.101903625983908	A
Diet.5mo.as.AL	CAG41	2D	-0.470051567335657	0.233232716388669	-2.01537577838069	4	7.732	0.101903625983908	7.732	0.101903625983908	A
Diet.5mo.as.AL	CAG41	20	0.128381904829284	0.241426990470711	0.531762851282604	4	7.732	0.101903625983908	7.732	0.101903625983908	A
Diet.5mo.as.AL	CAG41	40	-0.133394793017864	0.232792781131693	-0.57301945691521	4	7.732	0.101903625983908	7.732	0.101903625983908	A
Diet.5mo.as.AL	CAG475	AL	0	NA	NA	4	15.348	0.00403128556720389	15.348	0.00403128556720389	A
Diet.5mo.as.AL	CAG475	1D	-0.415818274787768	0.180076579134419	-2.30911913579488	4	15.348	0.00403128556720389	15.348	0.00403128556720389	A
Diet.5mo.as.AL	CAG475	2D	-0.526596428823646	0.179492629316503	-2.93380530904746	4	15.348	0.00403128556720389	15.348	0.00403128556720389	A
Diet.5mo.as.AL	CAG475	20	-0.195681938089663	0.186291554082944	-1.05040692291685	4	15.348	0.00403128556720389	15.348	0.00403128556720389	A
Diet.5mo.as.AL	CAG475	40	-0.00747954243659951	0.178896026621845	-0.0418094385763522	4	15.348	0.00403128556720389	15.348	0.00403128556720389	A
Diet.5mo.as.AL	CAG485	AL	0	NA	NA	4	21.232	0.000284830428663119	21.232	0.000284830428663119	A
Diet.5mo.as.AL	CAG485	1D	0.566339465609029	0.202338640382859	2.79896842509872	4	21.232	0.000284830428663119	21.232	0.000284830428663119	A
Diet.5mo.as.AL	CAG485	2D	0.852708368480682	0.200853810905296	4.24541792180751	4	21.232	0.000284830428663119	21.232	0.000284830428663119	A
Diet.5mo.as.AL	CAG485	20	0.661569498781992	0.209545949410871	3.15715718028416	4	21.232	0.000284830428663119	21.232	0.000284830428663119	A
Diet.5mo.as.AL	CAG485	40	0.761272693519334	0.200714717435651	3.79280953208325	4	21.232	0.000284830428663119	21.232	0.000284830428663119	A
Diet.5mo.as.AL	CAG510	AL	0	NA	NA	4	17.012	0.00192260003946021	17.012	0.00192260003946021	A
Diet.5mo.as.AL	CAG510	1D	0.205535643440187	0.227433335238245	0.903718196037007	4	17.012	0.00192260003946021	17.012	0.00192260003946021	A
Diet.5mo.as.AL	CAG510	2D	-0.0960970021522544	0.224915074591642	-0.427259054675321	4	17.012	0.00192260003946021	17.012	0.00192260003946021	A
Diet.5mo.as.AL	CAG510	20	0.0715084953510053	0.230865760826981	0.309740582990114	4	17.012	0.00192260003946021	17.012	0.00192260003946021	A
Diet.5mo.as.AL	CAG510	40	0.701096085274868	0.224961176894028	3.1165203478871	4	17.012	0.00192260003946021	17.012	0.00192260003946021	A
Diet.5mo.as.AL	CAG552NOV	AL	0	NA	NA	4	1.1872	0.880201524906753	1.1872	0.880201524906753	A
Diet.5mo.as.AL	CAG552NOV	1D	-0.12345769397628	0.195096083140695	-0.632804575001374	4	1.1872	0.880201524906753	1.1872	0.880201524906753	A
Diet.5mo.as.AL	CAG552NOV	2D	-0.154976750658812	0.19372317621839	-0.799990758380411	4	1.1872	0.880201524906753	1.1872	0.880201524906753	A
Diet.5mo.as.AL	CAG552NOV	20	0.00982194106182523	0.203037397011497	0.0483750343847693	4	1.1872	0.880201524906753	1.1872	0.880201524906753	A
Diet.5mo.as.AL	CAG552NOV	40	-0.0465203973773821	0.193652048106666	-0.240226725367542	4	1.1872	0.880201524906753	1.1872	0.880201524906753	A
Diet.5mo.as.AL	CAG56	AL	0	NA	NA	4	32.98	1.20579590023873e-06	32.98	1.20579590023873e-06	A
Diet.5mo.as.AL	CAG56	1D	0.218003615043931	0.191741060034331	1.13696886313707	4	32.98	1.20579590023873e-06	32.98	1.20579590023873e-06	A
Diet.5mo.as.AL	CAG56	2D	0.717408645000216	0.190240775568764	3.77105614112103	4	32.98	1.20579590023873e-06	32.98	1.20579590023873e-06	A
Diet.5mo.as.AL	CAG56	20	0.123395894637975	0.198816869568912	0.62065102878609	4	32.98	1.20579590023873e-06	32.98	1.20579590023873e-06	A
Diet.5mo.as.AL	CAG56	40	-0.277108220891356	0.189708387881927	-1.4607062132847	4	32.98	1.20579590023873e-06	32.98	1.20579590023873e-06	A
Diet.5mo.as.AL	CAG582	AL	0	NA	NA	4	10.156	0.037880291872542	10.156	0.037880291872542	A
Diet.5mo.as.AL	CAG582	1D	-0.0951789193325675	0.173889074131878	-0.547354224569531	4	10.156	0.037880291872542	10.156	0.037880291872542	A
Diet.5mo.as.AL	CAG582	2D	-0.323078187065994	0.17309706446757	-1.86645676551334	4	10.156	0.037880291872542	10.156	0.037880291872542	A
Diet.5mo.as.AL	CAG582	20	-0.198995538055327	0.182494354296225	-1.09042024243839	4	10.156	0.037880291872542	10.156	0.037880291872542	A
Diet.5mo.as.AL	CAG582	40	0.160710750897551	0.172878339890447	0.929617620110146	4	10.156	0.037880291872542	10.156	0.037880291872542	A
Diet.5mo.as.AL	CAG776	AL	0	NA	NA	4	7.776	0.100136925143325	7.776	0.100136925143325	A
Diet.5mo.as.AL	CAG776	1D	0.0146721845748074	0.193486821371828	0.0758304078323323	4	7.776	0.100136925143325	7.776	0.100136925143325	A
Diet.5mo.as.AL	CAG776	2D	-0.166540497389803	0.192069159404332	-0.867086094958183	4	7.776	0.100136925143325	7.776	0.100136925143325	A
Diet.5mo.as.AL	CAG776	20	0.0825936342410533	0.201487164589796	0.409920078081421	4	7.776	0.100136925143325	7.776	0.100136925143325	A
Diet.5mo.as.AL	CAG776	40	0.323247732599875	0.191181391174449	1.69079077526388	4	7.776	0.100136925143325	7.776	0.100136925143325	A
Diet.5mo.as.AL	CAG81	AL	0	NA	NA	4	5.964	0.201852954565713	5.964	0.201852954565713	A
Diet.5mo.as.AL	CAG81	1D	0.0522620102277285	0.217212508217049	0.240603134030872	4	5.964	0.201852954565713	5.964	0.201852954565713	A
Diet.5mo.as.AL	CAG81	2D	-0.311750947024681	0.215049855788865	-1.44966824498016	4	5.964	0.201852954565713	5.964	0.201852954565713	A
Diet.5mo.as.AL	CAG81	20	-0.263947105148919	0.223913806148958	-1.17878888170624	4	5.964	0.201852954565713	5.964	0.201852954565713	A
Diet.5mo.as.AL	CAG81	40	-0.329904094138879	0.214583642462277	-1.53741492293325	4	5.964	0.201852954565713	5.964	0.201852954565713	A
Diet.5mo.as.AL	CAG873	AL	0	NA	NA	4	27.836	1.3464802998131e-05	27.836	1.3464802998131e-05	A
Diet.5mo.as.AL	CAG873	1D	0.489250263731575	0.188372734953296	2.59724563564295	4	27.836	1.3464802998131e-05	27.836	1.3464802998131e-05	A
Diet.5mo.as.AL	CAG873	2D	0.900399039159268	0.187557959377624	4.80064424963394	4	27.836	1.3464802998131e-05	27.836	1.3464802998131e-05	A
Diet.5mo.as.AL	CAG873	20	0.672696812458035	0.196114453807469	3.43012358037842	4	27.836	1.3464802998131e-05	27.836	1.3464802998131e-05	A
Diet.5mo.as.AL	CAG873	40	0.807082340643419	0.187410992423908	4.30648346825819	4	27.836	1.3464802998131e-05	27.836	1.3464802998131e-05	A
Diet.5mo.as.AL	CAG95	AL	0	NA	NA	4	7.696	0.103370697043705	7.696	0.103370697043705	A
Diet.5mo.as.AL	CAG95	1D	-0.506052568065854	0.194866877005073	-2.59691424137044	4	7.696	0.103370697043705	7.696	0.103370697043705	A
Diet.5mo.as.AL	CAG95	2D	-0.425937110527268	0.193454624503795	-2.20174168293874	4	7.696	0.103370697043705	7.696	0.103370697043705	A
Diet.5mo.as.AL	CAG95	20	-0.329417895382923	0.202889961867318	-1.62362835672644	4	7.696	0.103370697043705	7.696	0.103370697043705	A
